Date,Time,AirTemp,WindSpeed,PAR
2012-08-17,22:10,11.662,0,1.2
2012-08-17,22:15,11.565,0,1.2
2012-08-17,22:20,11.516,0,1.2
2012-08-17,22:25,11.419,0,1.2
2012-08-17,22:30,11.346,0,1.2
2012-08-17,22:35,11.346,0,1.2
2012-08-17,22:40,11.297,0,1.2
2012-08-17,22:45,11.297,0,1.2
2012-08-17,22:50,11.37,0.19,1.2
2012-08-17,22:55,11.273,0.19,1.2
2012-08-17,23:00,11.273,0.19,1.2
2012-08-17,23:05,11.273,0.19,1.2
2012-08-17,23:10,11.394,0,1.2
2012-08-17,23:15,11.321,0.19,1.2
2012-08-17,23:20,11.151,0.19,1.2
2012-08-17,23:25,11.2,0.19,1.2
2012-08-17,23:30,11.127,0,1.2
2012-08-17,23:35,11.053,0,1.2
2012-08-17,23:40,11.175,0,1.2
2012-08-17,23:45,11.151,0,1.2
2012-08-17,23:50,11.053,0,1.2
2012-08-17,23:55,11.102,0,1.2
2012-08-18,00:00,11.102,0,1.2
2012-08-18,00:05,10.785,0,1.2
2012-08-18,00:10,10.98,0,1.2
2012-08-18,00:15,10.907,0,1.2
2012-08-18,00:20,10.663,0,1.2
2012-08-18,00:25,10.663,0,1.2
2012-08-18,00:30,10.736,0,1.2
2012-08-18,00:35,10.663,0,1.2
2012-08-18,00:40,10.638,0,1.2
2012-08-18,00:45,10.736,0,1.2
2012-08-18,00:50,10.687,0,1.2
2012-08-18,00:55,10.761,0,1.2
2012-08-18,01:00,10.712,0,1.2
2012-08-18,01:05,10.663,0,1.2
2012-08-18,01:10,10.687,0,1.2
2012-08-18,01:15,10.638,0,1.2
2012-08-18,01:20,10.638,0,1.2
2012-08-18,01:25,10.712,0,1.2
2012-08-18,01:30,10.907,0,1.2
2012-08-18,01:35,10.956,0,1.2
2012-08-18,01:40,10.516,0,1.2
2012-08-18,01:45,10.443,0,1.2
2012-08-18,01:50,10.516,0,1.2
2012-08-18,01:55,10.59,0,1.2
2012-08-18,02:00,10.418,0.19,1.2
2012-08-18,02:05,10.492,0.19,1.2
2012-08-18,02:10,10.541,0,1.2
2012-08-18,02:15,10.516,0,1.2
2012-08-18,02:20,10.32,0.19,1.2
2012-08-18,02:25,10.541,0.37,1.2
2012-08-18,02:30,10.296,0.37,1.2
2012-08-18,02:35,10.222,0.37,1.2
2012-08-18,02:40,10.32,0.19,1.2
2012-08-18,02:45,10.369,0,1.2
2012-08-18,02:50,10.394,0,1.2
2012-08-18,02:55,10.443,0,1.2
2012-08-18,03:00,10.1,0,1.2
2012-08-18,03:05,10.149,0.19,1.2
2012-08-18,03:10,10.271,0,1.2
2012-08-18,03:15,10.1,0,1.2
2012-08-18,03:20,9.977,0,1.2
2012-08-18,03:25,10.247,0,1.2
2012-08-18,03:30,10.1,0.19,1.2
2012-08-18,03:35,10.051,0.19,1.2
2012-08-18,03:40,10.247,0.37,1.2
2012-08-18,03:45,10.124,0.37,1.2
2012-08-18,03:50,10.075,0,1.2
2012-08-18,03:55,10.1,0,1.2
2012-08-18,04:00,10.001,0,1.2
2012-08-18,04:05,9.977,0.19,1.2
2012-08-18,04:10,9.879,0.19,1.2
2012-08-18,04:15,10.001,0,1.2
2012-08-18,04:20,9.928,0,1.2
2012-08-18,04:25,10.001,0,1.2
2012-08-18,04:30,10.001,0,1.2
2012-08-18,04:35,10.149,0,1.2
2012-08-18,04:40,10.026,0,1.2
2012-08-18,04:45,9.977,0,1.2
2012-08-18,04:50,10.001,0,1.2
2012-08-18,04:55,10.026,0,1.2
2012-08-18,05:00,9.756,0,1.2
2012-08-18,05:05,10.075,0,1.2
2012-08-18,05:10,9.879,0,1.2
2012-08-18,05:15,9.879,0,1.2
2012-08-18,05:20,9.731,0,1.2
2012-08-18,05:25,9.903,0,1.2
2012-08-18,05:30,9.952,0,1.2
2012-08-18,05:35,10.051,0,1.2
2012-08-18,05:40,9.928,0,1.2
2012-08-18,05:45,9.706,0.37,1.2
2012-08-18,05:50,9.977,0.37,1.2
2012-08-18,05:55,9.756,0.37,3.7
2012-08-18,06:00,9.706,0.19,6.2
2012-08-18,06:05,9.903,0.19,11.2
2012-08-18,06:10,9.632,0,16.2
2012-08-18,06:15,9.657,0,23.7
2012-08-18,06:20,9.829,0,31.2
2012-08-18,06:25,9.805,0.19,38.7
2012-08-18,06:30,9.731,0,46.2
2012-08-18,06:35,9.361,0,56.2
2012-08-18,06:40,9.534,0,63.7
2012-08-18,06:45,9.485,0,71.2
2012-08-18,06:50,9.583,0,76.2
2012-08-18,06:55,10.001,0,83.7
2012-08-18,07:00,10.345,0,103.7
2012-08-18,07:05,10.565,0,141.2
2012-08-18,07:10,10.98,0,113.7
2012-08-18,07:15,11.394,0,123.7
2012-08-18,07:20,11.248,0,346.2
2012-08-18,07:25,11.273,0,168.7
2012-08-18,07:30,10.907,0,188.7
2012-08-18,07:35,11.565,0,473.7
2012-08-18,07:40,12.992,0,491.2
2012-08-18,07:45,13.016,0,508.7
2012-08-18,07:50,13.81,0,528.7
2012-08-18,07:55,13.834,0,551.2
2012-08-18,08:00,14.17,0,581.2
2012-08-18,08:05,13.954,0,611.2
2012-08-18,08:10,14.385,0,136.2
2012-08-18,08:15,14.529,0,166.2
2012-08-18,08:20,14.816,0,226.2
2012-08-18,08:25,14.697,0,253.7
2012-08-18,08:30,15.509,0,763.7
2012-08-18,08:35,16.249,0,771.2
2012-08-18,08:40,15.485,0,736.2
2012-08-18,08:45,15.963,0,788.7
2012-08-18,08:50,16.106,0,843.7
2012-08-18,08:55,16.701,0,896.2
2012-08-18,09:00,16.392,0,926.2
2012-08-18,09:05,16.963,0,953.7
2012-08-18,09:10,16.868,0,991.2
2012-08-18,09:15,16.63,0,1013.7
2012-08-18,09:20,16.868,0,1046.2
2012-08-18,09:25,16.963,1.11,1076.2
2012-08-18,09:30,17.296,1.86,1281.2
2012-08-18,09:35,17.582,1.86,1158.7
2012-08-18,09:40,17.13,2.04,478.7
2012-08-18,09:45,16.796,2.04,556.2
2012-08-18,09:50,17.32,1.48,1268.7
2012-08-18,09:55,17.534,1.48,1261.2
2012-08-18,10:00,17.986,1.3,1108.7
2012-08-18,10:05,17.724,1.86,1193.7
2012-08-18,10:10,17.439,2.23,1391.2
2012-08-18,10:15,17.391,2.04,1421.2
2012-08-18,10:20,17.463,2.04,878.7
2012-08-18,10:25,17.463,1.48,606.2
2012-08-18,10:30,17.296,1.48,486.2
2012-08-18,10:35,16.963,1.3,408.7
2012-08-18,10:40,17.106,1.11,426.2
2012-08-18,10:45,16.868,1.48,413.7
2012-08-18,10:50,16.844,1.67,501.2
2012-08-18,10:55,17.058,0.93,623.7
2012-08-18,11:00,17.153,1.3,688.7
2012-08-18,11:05,17.225,1.3,691.2
2012-08-18,11:10,17.368,1.86,1978.7
2012-08-18,11:15,17.891,1.67,1856.2
2012-08-18,11:20,17.772,2.23,911.2
2012-08-18,11:25,17.629,1.67,796.2
2012-08-18,11:30,17.772,2.23,1858.7
2012-08-18,11:35,18.01,2.04,1078.7
2012-08-18,11:40,18.414,1.3,1521.2
2012-08-18,11:45,18.2,2.04,1273.7
2012-08-18,11:50,18.01,2.23,863.7
2012-08-18,11:55,18.081,2.04,761.2
2012-08-18,12:00,18.105,1.48,1606.2
2012-08-18,12:05,18.794,1.67,1666.2
2012-08-18,12:10,18.889,1.86,1631.2
2012-08-18,12:15,18.557,2.6,1643.7
2012-08-18,12:20,18.699,2.04,1738.7
2012-08-18,12:25,18.961,2.97,1588.7
2012-08-18,12:30,18.913,2.6,1663.7
2012-08-18,12:35,18.985,2.6,1658.7
2012-08-18,12:40,19.508,2.04,1693.7
2012-08-18,12:45,19.722,2.41,1696.2
2012-08-18,12:50,19.817,2.23,1686.2
2012-08-18,12:55,19.841,1.86,1746.2
2012-08-18,13:00,19.817,2.23,1261.2
2012-08-18,13:05,20.293,2.04,1953.7
2012-08-18,13:10,19.936,2.23,2058.7
2012-08-18,13:15,19.722,2.6,548.7
2012-08-18,13:20,19.46,1.86,458.7
2012-08-18,13:25,19.246,1.86,576.2
2012-08-18,13:30,20.007,1.67,1973.7
2012-08-18,13:35,20.579,1.48,496.2
2012-08-18,13:40,19.627,1.48,261.2
2012-08-18,13:45,19.199,1.48,278.7
2012-08-18,13:50,19.151,1.48,388.7
2012-08-18,13:55,19.199,1.3,463.7
2012-08-18,14:00,19.246,1.86,373.7
2012-08-18,14:05,19.199,1.48,208.7
2012-08-18,14:10,19.151,0.74,248.7
2012-08-18,14:15,19.056,0.93,393.7
2012-08-18,14:20,19.103,1.67,158.7
2012-08-18,14:25,16.963,1.86,98.7
2012-08-18,14:30,15.199,2.23,118.7
2012-08-18,14:35,15.008,1.11,148.7
2012-08-18,14:40,14.864,0.37,191.2
2012-08-18,14:45,15.294,0.56,441.2
2012-08-18,14:50,15.676,0.56,1278.7
2012-08-18,14:55,16.058,0.19,286.2
2012-08-18,15:00,16.01,0,216.2
2012-08-18,15:05,15.652,0.74,248.7
2012-08-18,15:10,14.888,0.19,273.7
2012-08-18,15:15,15.39,0,308.7
2012-08-18,15:20,15.819,0,371.2
2012-08-18,15:25,16.582,0,1423.7
2012-08-18,15:30,18.081,0,1051.2
2012-08-18,15:35,17.915,0.19,1206.2
2012-08-18,15:40,18.033,0,1526.2
2012-08-18,15:45,17.962,0.56,341.2
2012-08-18,15:50,18.247,0.93,633.7
2012-08-18,15:55,18.438,0.19,1301.2
2012-08-18,16:00,18.343,0.74,548.7
2012-08-18,16:05,18.2,0.93,306.2
2012-08-18,16:10,18.366,0.74,1213.7
2012-08-18,16:15,18.129,0.56,261.2
2012-08-18,16:20,17.819,0.37,196.2
2012-08-18,16:25,17.225,0.37,206.2
2012-08-18,16:30,17.034,0.19,798.7
2012-08-18,16:35,17.582,0.19,433.7
2012-08-18,16:40,18.057,0.19,323.7
2012-08-18,16:45,18.105,0.74,1083.7
2012-08-18,16:50,18.295,0.93,261.2
2012-08-18,16:55,18.414,0.74,986.2
2012-08-18,17:00,18.866,0.74,983.7
2012-08-18,17:05,19.056,0.93,953.7
2012-08-18,17:10,19.008,1.11,826.2
2012-08-18,17:15,18.866,1.48,851.2
2012-08-18,17:20,18.937,1.48,816.2
2012-08-18,17:25,19.008,1.11,711.2
2012-08-18,17:30,18.533,0.93,571.2
2012-08-18,17:35,18.58,0.74,256.2
2012-08-18,17:40,18.866,1.3,736.2
2012-08-18,17:45,18.057,0.93,266.2
2012-08-18,17:50,19.199,0.56,636.2
2012-08-18,17:55,18.937,0.93,226.2
2012-08-18,18:00,19.032,1.11,593.7
2012-08-18,18:05,19.603,0.74,543.7
2012-08-18,18:10,19.532,0.93,491.2
2012-08-18,18:15,18.675,0.93,363.7
2012-08-18,18:20,19.222,0.56,343.7
2012-08-18,18:25,18.2,0.56,323.7
2012-08-18,18:30,18.58,0.93,303.7
2012-08-18,18:35,18.176,0.74,328.7
2012-08-18,18:40,17.938,0.56,191.2
2012-08-18,18:45,17.486,0.93,126.2
2012-08-18,18:50,17.082,0.37,128.7
2012-08-18,18:55,16.868,0.37,103.7
2012-08-18,19:00,16.01,0.37,98.7
2012-08-18,19:05,15.724,0.37,91.2
2012-08-18,19:10,15.605,0.37,96.2
2012-08-18,19:15,15.605,0.37,98.7
2012-08-18,19:20,15.461,0.37,86.2
2012-08-18,19:25,15.39,0.37,63.7
2012-08-18,19:30,15.199,0.19,43.7
2012-08-18,19:35,15.008,0.37,28.7
2012-08-18,19:40,14.96,0.37,21.2
2012-08-18,19:45,14.984,0.19,13.7
2012-08-18,19:50,15.055,0,11.2
2012-08-18,19:55,14.936,0,8.7
2012-08-18,20:00,14.888,0,3.7
2012-08-18,20:05,14.768,0.19,1.2
2012-08-18,20:10,14.625,0.19,1.2
2012-08-18,20:15,14.625,0,1.2
2012-08-18,20:20,14.577,0,1.2
2012-08-18,20:25,14.553,0,1.2
2012-08-18,20:30,14.481,0,1.2
2012-08-18,20:35,14.481,0,1.2
2012-08-18,20:40,14.433,0,1.2
2012-08-18,20:45,14.194,0.37,1.2
2012-08-18,20:50,14.481,0,1.2
2012-08-18,20:55,14.385,0.19,1.2
2012-08-18,21:00,14.314,0.56,1.2
2012-08-18,21:05,14.481,0.19,1.2
2012-08-18,21:10,14.218,0.37,1.2
2012-08-18,21:15,14.098,0.19,1.2
2012-08-18,21:20,13.978,0,1.2
2012-08-18,21:25,13.834,0.19,1.2
2012-08-18,21:30,13.738,0.37,1.2
2012-08-18,21:35,13.546,0.19,1.2
2012-08-18,21:40,13.666,0,1.2
2012-08-18,21:45,13.594,0.19,1.2
2012-08-18,21:50,13.449,0.56,1.2
2012-08-18,21:55,13.137,0.19,1.2
2012-08-18,22:00,13.088,0.19,1.2
2012-08-18,22:05,13.112,0.74,1.2
2012-08-18,22:10,13.185,0.19,1.2
2012-08-18,22:15,12.944,0.37,1.2
2012-08-18,22:20,12.582,0.37,1.2
2012-08-18,22:25,12.485,0.19,1.2
2012-08-18,22:30,12.485,0.37,1.2
2012-08-18,22:35,12.268,0.19,1.2
2012-08-18,22:40,12.292,0.19,1.2
2012-08-18,22:45,12.025,0.19,1.2
2012-08-18,22:50,12.05,0.19,1.2
2012-08-18,22:55,11.88,0.56,1.2
2012-08-18,23:00,11.904,0.19,1.2
2012-08-18,23:05,11.637,0.19,1.2
2012-08-18,23:10,11.613,0,1.2
2012-08-18,23:15,11.419,0.56,1.2
2012-08-18,23:20,11.2,0.37,1.2
2012-08-18,23:25,11.102,0.19,1.2
2012-08-18,23:30,11.053,0,1.2
2012-08-18,23:35,11.297,0,1.2
2012-08-18,23:40,11.346,0,1.2
2012-08-18,23:45,11.224,0,1.2
2012-08-18,23:50,11.419,0,1.2
2012-08-18,23:55,11.419,0,1.2
2012-08-19,00:00,11.248,0.19,1.2
2012-08-19,00:05,10.907,0.37,1.2
2012-08-19,00:10,10.883,0.37,1.2
2012-08-19,00:15,10.883,0.37,1.2
2012-08-19,00:20,11.2,0.19,1.2
2012-08-19,00:25,11.005,0.19,1.2
2012-08-19,00:30,10.883,0.37,1.2
2012-08-19,00:35,10.883,0.19,1.2
2012-08-19,00:40,11.029,0.19,1.2
2012-08-19,00:45,11.005,0.19,1.2
2012-08-19,00:50,10.638,0.19,1.2
2012-08-19,00:55,10.712,0.19,1.2
2012-08-19,01:00,10.736,0,1.2
2012-08-19,01:05,10.687,0.19,1.2
2012-08-19,01:10,10.541,0.19,1.2
2012-08-19,01:15,10.467,0.37,1.2
2012-08-19,01:20,10.173,0.37,1.2
2012-08-19,01:25,10.198,0.37,1.2
2012-08-19,01:30,10.369,0.37,1.2
2012-08-19,01:35,10.222,0.19,1.2
2012-08-19,01:40,10.32,0.19,1.2
2012-08-19,01:45,10.271,0.19,1.2
2012-08-19,01:50,10.296,0.37,1.2
2012-08-19,01:55,10.247,0.19,1.2
2012-08-19,02:00,10.1,0.19,1.2
2012-08-19,02:05,10.149,0.37,1.2
2012-08-19,02:10,9.952,0.37,1.2
2012-08-19,02:15,9.952,0.56,1.2
2012-08-19,02:20,9.903,0.19,1.2
2012-08-19,02:25,9.632,0.37,1.2
2012-08-19,02:30,9.854,0.19,1.2
2012-08-19,02:35,10.026,0,1.2
2012-08-19,02:40,10.222,0,1.2
2012-08-19,02:45,10.614,0.19,1.2
2012-08-19,02:50,10.565,0.19,1.2
2012-08-19,02:55,10.492,0.37,1.2
2012-08-19,03:00,10.1,0.56,1.2
2012-08-19,03:05,9.928,0.56,1.2
2012-08-19,03:10,9.854,0.56,1.2
2012-08-19,03:15,9.854,0.56,1.2
2012-08-19,03:20,9.952,0.19,1.2
2012-08-19,03:25,10.026,0.37,1.2
2012-08-19,03:30,9.879,0.56,1.2
2012-08-19,03:35,9.805,0.37,1.2
2012-08-19,03:40,9.879,0.19,1.2
2012-08-19,03:45,9.928,0.37,1.2
2012-08-19,03:50,10.198,0.37,1.2
2012-08-19,03:55,9.928,0.37,1.2
2012-08-19,04:00,9.78,0.37,1.2
2012-08-19,04:05,10.075,0.19,1.2
2012-08-19,04:10,10.149,0.37,1.2
2012-08-19,04:15,9.731,0.37,1.2
2012-08-19,04:20,10.1,0.37,1.2
2012-08-19,04:25,9.952,0.19,1.2
2012-08-19,04:30,10.1,0.56,1.2
2012-08-19,04:35,9.756,0.19,1.2
2012-08-19,04:40,9.756,0.37,1.2
2012-08-19,04:45,9.879,0.37,1.2
2012-08-19,04:50,10.051,0.19,1.2
2012-08-19,04:55,10.785,0,1.2
2012-08-19,05:00,10.443,0.37,1.2
2012-08-19,05:05,10.614,0.37,1.2
2012-08-19,05:10,10.834,0.37,1.2
2012-08-19,05:15,10.541,0.37,1.2
2012-08-19,05:20,10.247,0.56,1.2
2012-08-19,05:25,10.565,0.37,1.2
2012-08-19,05:30,10.541,0.37,1.2
2012-08-19,05:35,10.834,0.19,1.2
2012-08-19,05:40,10.883,0.19,1.2
2012-08-19,05:45,11.273,0.37,1.2
2012-08-19,05:50,11.321,0.37,1.2
2012-08-19,05:55,11.346,0.74,1.2
2012-08-19,06:00,11.394,0.56,3.7
2012-08-19,06:05,11.224,0.37,6.2
2012-08-19,06:10,11.224,0.37,11.2
2012-08-19,06:15,10.834,0.37,13.7
2012-08-19,06:20,10.98,0.37,21.2
2012-08-19,06:25,10.932,0.56,31.2
2012-08-19,06:30,10.785,0.37,46.2
2012-08-19,06:35,10.736,0.19,48.7
2012-08-19,06:40,10.932,0.37,66.2
2012-08-19,06:45,10.712,0.37,81.2
2012-08-19,06:50,10.541,0.56,73.7
2012-08-19,06:55,10.907,0.56,86.2
2012-08-19,07:00,10.736,0.56,93.7
2012-08-19,07:05,10.81,0.37,111.2
2012-08-19,07:10,10.663,0.56,128.7
2012-08-19,07:15,10.59,0.37,143.7
2012-08-19,07:20,10.614,0.37,158.7
2012-08-19,07:25,10.663,0.56,183.7
2012-08-19,07:30,10.541,0.56,203.7
2012-08-19,07:35,10.516,0.74,198.7
2012-08-19,07:40,10.443,0.93,193.7
2012-08-19,07:45,10.638,0.56,193.7
2012-08-19,07:50,10.785,0.56,236.2
2012-08-19,07:55,11.224,0.56,121.2
2012-08-19,08:00,10.907,0.74,168.7
2012-08-19,08:05,10.834,0.74,323.7
2012-08-19,08:10,10.834,0.93,326.2
2012-08-19,08:15,11.127,0.56,201.2
2012-08-19,08:20,11.005,1.11,321.2
2012-08-19,08:25,11.005,0.93,406.2
2012-08-19,08:30,11.443,0.37,438.7
2012-08-19,08:35,11.029,1.11,386.2
2012-08-19,08:40,11.54,0.37,356.2
2012-08-19,08:45,11.516,0.74,198.7
2012-08-19,08:50,11.297,1.11,91.2
2012-08-19,08:55,11.248,0.93,108.7
2012-08-19,09:00,11.613,0.56,186.2
2012-08-19,09:05,11.37,0.37,196.2
2012-08-19,09:10,12.05,0.19,356.2
2012-08-19,09:15,11.759,0.19,318.7
2012-08-19,09:20,11.807,0.37,613.7
2012-08-19,09:25,12.461,0.37,556.2
2012-08-19,09:30,12.461,0.93,481.2
2012-08-19,09:35,12.63,0.74,443.7
2012-08-19,09:40,12.461,1.3,361.2
2012-08-19,09:45,12.678,0.93,468.7
2012-08-19,09:50,12.823,1.3,373.7
2012-08-19,09:55,13.04,1.3,481.2
2012-08-19,10:00,13.209,0.93,483.7
2012-08-19,10:05,13.425,1.3,801.2
2012-08-19,10:10,13.714,1.11,986.2
2012-08-19,10:15,14.337,1.11,861.2
2012-08-19,10:20,14.721,0.37,351.2
2012-08-19,10:25,14.625,0.93,588.7
2012-08-19,10:30,15.629,0.93,1186.2
2012-08-19,10:35,15.652,1.11,1573.7
2012-08-19,10:40,15.605,1.11,1408.7
2012-08-19,10:45,15.867,1.11,1498.7
2012-08-19,10:50,16.249,0.93,663.7
2012-08-19,10:55,16.487,0.93,913.7
2012-08-19,11:00,16.63,1.48,1323.7
2012-08-19,11:05,16.749,1.3,821.2
2012-08-19,11:10,16.296,1.67,1353.7
2012-08-19,11:15,17.13,1.48,1638.7
2012-08-19,11:20,17.106,1.67,1806.2
2012-08-19,11:25,17.439,1.67,1856.2
2012-08-19,11:30,16.82,1.11,453.7
2012-08-19,11:35,17.534,0.93,1871.2
2012-08-19,11:40,17.677,1.11,1961.2
2012-08-19,11:45,17.082,1.48,416.2
2012-08-19,11:50,16.868,1.3,538.7
2012-08-19,11:55,17.605,1.67,1611.2
2012-08-19,12:00,18.224,1.67,1603.7
2012-08-19,12:05,18.033,1.86,1693.7
2012-08-19,12:10,18.105,1.3,1686.2
2012-08-19,12:15,18.01,1.67,1733.7
2012-08-19,12:20,18.176,1.67,1783.7
2012-08-19,12:25,18.081,2.04,1923.7
2012-08-19,12:30,17.986,1.48,616.2
2012-08-19,12:35,18.152,1.67,1853.7
2012-08-19,12:40,18.247,2.23,1776.2
2012-08-19,12:45,18.033,2.41,1831.2
2012-08-19,12:50,18.319,1.67,1871.2
2012-08-19,12:55,17.986,1.86,383.7
2012-08-19,13:00,18.105,1.3,1768.7
2012-08-19,13:05,18.343,2.04,1746.2
2012-08-19,13:10,18.295,2.41,441.2
2012-08-19,13:15,18.105,1.3,1773.7
2012-08-19,13:20,18.2,2.41,1806.2
2012-08-19,13:25,18.58,2.6,1973.7
2012-08-19,13:30,18.343,2.6,1096.2
2012-08-19,13:35,18.343,2.78,1796.2
2012-08-19,13:40,18.652,2.04,1501.2
2012-08-19,13:45,18.366,1.86,1321.2
2012-08-19,13:50,18.747,1.67,1638.7
2012-08-19,13:55,18.723,2.41,1606.2
2012-08-19,14:00,18.604,2.04,1613.7
2012-08-19,14:05,18.628,2.41,1593.7
2012-08-19,14:10,18.485,2.6,1558.7
2012-08-19,14:15,18.604,1.86,1553.7
2012-08-19,14:20,18.319,2.6,1491.2
2012-08-19,14:25,18.771,1.86,1548.7
2012-08-19,14:30,18.39,2.23,1533.7
2012-08-19,14:35,18.438,2.04,1521.2
2012-08-19,14:40,18.533,2.04,1501.2
2012-08-19,14:45,18.557,1.67,1481.2
2012-08-19,14:50,18.533,2.23,1473.7
2012-08-19,14:55,18.771,2.04,1451.2
2012-08-19,15:00,18.723,2.41,1426.2
2012-08-19,15:05,18.794,2.04,1398.7
2012-08-19,15:10,19.127,1.67,1406.2
2012-08-19,15:15,18.628,1.86,1383.7
2012-08-19,15:20,18.913,2.23,1361.2
2012-08-19,15:25,18.533,2.6,1346.2
2012-08-19,15:30,18.985,1.3,1323.7
2012-08-19,15:35,18.699,1.86,1308.7
2012-08-19,15:40,18.58,1.67,1276.2
2012-08-19,15:45,19.175,1.86,1258.7
2012-08-19,15:50,19.08,1.86,1233.7
2012-08-19,15:55,18.961,1.48,1216.2
2012-08-19,16:00,18.794,2.41,1193.7
2012-08-19,16:05,19.056,1.86,1166.2
2012-08-19,16:10,18.889,2.23,1141.2
2012-08-19,16:15,19.056,1.86,1118.7
2012-08-19,16:20,19.08,1.3,1101.2
2012-08-19,16:25,18.794,1.48,1073.7
2012-08-19,16:30,19.08,1.67,1051.2
2012-08-19,16:35,18.675,2.23,1023.7
2012-08-19,16:40,18.866,2.23,996.2
2012-08-19,16:45,18.866,1.3,976.2
2012-08-19,16:50,18.818,1.67,943.7
2012-08-19,16:55,18.747,1.86,916.2
2012-08-19,17:00,18.771,1.67,898.7
2012-08-19,17:05,18.461,1.86,868.7
2012-08-19,17:10,18.343,2.04,833.7
2012-08-19,17:15,18.366,2.23,811.2
2012-08-19,17:20,18.224,2.23,781.2
2012-08-19,17:25,18.699,1.48,753.7
2012-08-19,17:30,18.105,1.86,726.2
2012-08-19,17:35,18.2,1.67,698.7
2012-08-19,17:40,18.343,1.3,668.7
2012-08-19,17:45,18.129,2.04,643.7
2012-08-19,17:50,17.891,2.04,613.7
2012-08-19,17:55,18.2,1.3,586.2
2012-08-19,18:00,18.295,1.3,556.2
2012-08-19,18:05,18.39,1.48,526.2
2012-08-19,18:10,18.2,1.11,496.2
2012-08-19,18:15,17.772,1.48,466.2
2012-08-19,18:20,17.772,2.04,441.2
2012-08-19,18:25,17.796,1.86,408.7
2012-08-19,18:30,17.629,1.3,381.2
2012-08-19,18:35,17.724,1.11,348.7
2012-08-19,18:40,17.772,1.3,326.2
2012-08-19,18:45,17.819,0.74,296.2
2012-08-19,18:50,17.249,0.93,273.7
2012-08-19,18:55,16.606,0.74,216.2
2012-08-19,19:00,15.819,0.74,83.7
2012-08-19,19:05,15.127,0.56,73.7
2012-08-19,19:10,14.721,0.37,68.7
2012-08-19,19:15,14.002,0.56,63.7
2012-08-19,19:20,13.762,0.37,58.7
2012-08-19,19:25,13.353,0.56,53.7
2012-08-19,19:30,13.137,0.56,46.2
2012-08-19,19:35,12.92,0.56,41.2
2012-08-19,19:40,12.703,0.56,33.7
2012-08-19,19:45,12.534,0.56,26.2
2012-08-19,19:50,12.316,0.56,18.7
2012-08-19,19:55,12.316,0.56,13.7
2012-08-19,20:00,12.147,0.37,8.7
2012-08-19,20:05,11.856,0.56,3.7
2012-08-19,20:10,11.856,0.37,1.2
2012-08-19,20:15,11.492,0.37,1.2
2012-08-19,20:20,11.394,0.37,1.2
2012-08-19,20:25,11.224,0.56,1.2
2012-08-19,20:30,10.932,0.37,1.2
2012-08-19,20:35,10.956,0.37,1.2
2012-08-19,20:40,11.029,0.37,1.2
2012-08-19,20:45,10.785,0.37,1.2
2012-08-19,20:50,10.614,0.56,1.2
2012-08-19,20:55,10.81,0.19,1.2
2012-08-19,21:00,10.81,0.74,1.2
2012-08-19,21:05,10.663,0.56,1.2
2012-08-19,21:10,10.32,0.56,1.2
2012-08-19,21:15,10.124,0.37,1.2
2012-08-19,21:20,10.296,0.19,1.2
2012-08-19,21:25,10.296,0,1.2
2012-08-19,21:30,10.492,0.19,1.2
2012-08-19,21:35,10.345,0,1.2
2012-08-19,21:40,10.124,0.56,1.2
2012-08-19,21:45,10.075,0.74,1.2
2012-08-19,21:50,10.247,0.19,1.2
2012-08-19,21:55,10.492,0,1.2
2012-08-19,22:00,10.124,0.19,1.2
2012-08-19,22:05,9.952,0.37,1.2
2012-08-19,22:10,9.583,0.19,1.2
2012-08-19,22:15,9.977,0,1.2
2012-08-19,22:20,10.026,0.19,1.2
2012-08-19,22:25,10.075,0.19,1.2
2012-08-19,22:30,9.805,0,1.2
2012-08-19,22:35,9.805,0,1.2
2012-08-19,22:40,9.854,0,1.2
2012-08-19,22:45,9.756,0,1.2
2012-08-19,22:50,9.583,0,1.2
2012-08-19,22:55,9.657,0,1.2
2012-08-19,23:00,9.435,0,1.2
2012-08-19,23:05,9.336,0,1.2
2012-08-19,23:10,9.608,0,1.2
2012-08-19,23:15,9.583,0,1.2
2012-08-19,23:20,9.632,0.37,1.2
2012-08-19,23:25,9.657,0.19,1.2
2012-08-19,23:30,9.558,0.19,1.2
2012-08-19,23:35,9.632,0.19,1.2
2012-08-19,23:40,9.089,0,1.2
2012-08-19,23:45,8.916,0.19,1.2
2012-08-19,23:50,9.139,0.19,1.2
2012-08-19,23:55,9.262,0,1.2
2012-08-20,00:00,9.361,0,1.2
2012-08-20,00:05,9.238,0,1.2
2012-08-20,00:10,9.089,0.19,1.2
2012-08-20,00:15,9.262,0,1.2
2012-08-20,00:20,9.756,0,1.2
2012-08-20,00:25,9.731,0,1.2
2012-08-20,00:30,9.583,0,1.2
2012-08-20,00:35,9.608,0,1.2
2012-08-20,00:40,9.903,0,1.2
2012-08-20,00:45,9.632,0,1.2
2012-08-20,00:50,9.312,0,1.2
2012-08-20,00:55,9.386,0,1.2
2012-08-20,01:00,9.583,0,1.2
2012-08-20,01:05,9.706,0,1.2
2012-08-20,01:10,9.386,0,1.2
2012-08-20,01:15,9.534,0,1.2
2012-08-20,01:20,9.386,0,1.2
2012-08-20,01:25,9.361,0,1.2
2012-08-20,01:30,9.312,0,1.2
2012-08-20,01:35,9.287,0,1.2
