"datetime" "do.obs" "do.sat" "wtr" "z.mix" "baro" "z1perc" "irr" "wnd" "top" "k600.cole" "k.gas"
2010-08-21 04:45:00 7.22824426211353 8.554638833355 20.94 1.24598202851901 959.999989774093 3.7 1.2 1.41308562825653 1.24598202851901 0.589682974884423 0.641347337327748
2010-08-21 04:50:00 7.23812613567117 8.55329999560929 20.95 1.24598202851901 959.999989774093 3.7 1.2 1.18393660745817 1.24598202851901 0.565555598251139 0.61525612728787
2010-08-21 04:55:00 7.32773022225624 8.554638833355 20.94 1.24598202851901 959.999989774093 3.7 1.2 0.942057085504353 1.24598202851901 0.543420934685262 0.591032104287662
2010-08-21 05:00:00 7.31755887563714 8.554638833355 20.94 1.24598202851901 959.999989774093 3.7 1.2 0.471028542752177 1.24598202851901 0.511149275820669 0.555933002964595
2010-08-21 05:05:00 7.29733415586977 8.55597854670176 20.93 1.24598202851901 959.999989774093 3.7 1.2 0.712908064705997 1.24598202851901 0.525827303824376 0.571757525691553
2010-08-21 05:10:00 7.28710935015547 8.55731913607626 20.92 1.244996931514 959.999989774093 3.7 1.2 0.712908064705997 1.244996931514 0.525827303824376 0.571618036274196
2010-08-21 05:15:00 7.25671301115326 8.55866060190553 20.91 1.244996931514 959.999989774093 3.7 1.2 0.24187952195382 1.244996931514 0.501421342690693 0.544953723408967
2010-08-21 05:20:00 7.23648799982583 8.56000294461691 20.9 1.75041442878234 959.999989774093 3.7 1.2 0.942057085504353 1.75041442878234 0.543420934685262 0.590455505984875
2010-08-21 05:25:00 7.22626290240273 8.56134616463804 20.89 1.49413990028549 959.999989774093 3.7 1.2 0.712908064705997 1.49413990028549 0.525827303824376 0.571199649442183
2010-08-21 05:30:00 7.21603771883828 8.56269026239688 20.88 1.39054274549671 959.999989774093 3.7 1.2 1.41308562825653 1.39054274549671 0.589682974884423 0.640408901467069
2010-08-21 05:35:00 7.21558709310245 8.56538109284124 20.86 1.37269228889083 959.999989774093 3.7 1.2 1.41308562825653 1.37269228889083 0.589682974884423 0.640096211204332
2010-08-21 05:40:00 7.20541547777606 8.56538109284124 20.86 1.37269228889083 959.999989774093 3.7 1.2 0.942057085504353 1.37269228889083 0.543420934685262 0.589879132001953
2010-08-21 05:45:00 7.14519000187131 8.56672782638427 20.85 1.31597217247564 959.999989774093 3.7 1.2 1.18393660745817 1.31597217247564 0.565555598251139 0.613756208187699
2010-08-21 05:50:00 7.11501835290308 8.56672782638427 20.85 1.31597217247564 959.999989774093 3.7 1.2 1.18393660745817 1.31597217247564 0.565555598251139 0.613756208187699
2010-08-21 05:55:00 6.93451305595598 8.57077330544876 20.82 1.31597217247564 959.999989774093 3.7 1.2 0.712908064705997 1.31597217247564 0.525827303824376 0.57022388808235
2010-08-21 06:00:00 6.85423314374201 8.57347469448754 20.8 1.24194824236296 959.999989774093 3.7 1.2 0.712908064705997 1.24194824236296 0.525827303824376 0.569945221062908
2010-08-21 06:05:00 6.77406132638609 8.57347469448754 20.8 1.18181402670324 959.999989774093 3.7 3.7 1.18393660745817 1.18181402670324 0.565555598251139 0.613006795433106
2010-08-21 06:10:00 6.65383533177545 8.57482671119724 20.79 1.18181402670324 959.999989774093 3.7 3.7 1.18393660745817 1.18181402670324 0.565555598251139 0.612856956581809
2010-08-21 06:15:00 6.70338308267288 8.57753339115312 20.77 1.14484883056981 959.999989774093 3.7 6.2 1.65496515021035 1.14484883056981 0.618304049294615 0.669689548003619
2010-08-21 06:20:00 6.77321116414129 8.57753339115312 20.77 1.14484883056981 959.999989774093 3.7 8.7 1.41308562825653 1.14484883056981 0.589682974884423 0.638689857144396
2010-08-21 06:25:00 6.7330392456097 8.57753339115312 20.77 1.14484883056981 959.999989774093 3.7 13.7 1.41308562825653 1.14484883056981 0.589682974884423 0.638689857144396
2010-08-21 06:30:00 6.7128129235275 8.57888805526258 20.76 1.14484883056981 959.999989774093 3.7 21.2 1.41308562825653 1.14484883056981 0.589682974884423 0.63853367150174
2010-08-21 06:35:00 6.81241452862976 8.58024360270245 20.75 1.14484883056981 959.999989774093 3.7 28.7 1.18393660745817 1.14484883056981 0.565555598251139 0.612257746763544
2010-08-21 06:40:00 6.88218799918084 8.58160003390519 20.74 1.18181402670324 959.999989774093 3.7 28.7 1.88411417100871 1.18181402670324 0.648271863673885 0.701632841478138
2010-08-21 06:45:00 6.95196138285389 8.58295734930357 20.73 1.17180094854807 959.999989774093 3.7 28.7 1.65496515021035 1.17180094854807 0.618304049294615 0.669034578155151
2010-08-21 06:50:00 6.98178932925417 8.58295734930357 20.73 1.17180094854807 959.999989774093 3.7 33.7 1.41308562825653 1.17180094854807 0.589682974884423 0.638065205617133
2010-08-21 06:55:00 6.84133576817559 8.58567463441995 20.71 1.17180094854807 959.999989774093 3.7 41.2 1.18393660745817 1.17180094854807 0.565555598251139 0.611658769784494
2010-08-21 07:00:00 6.93110885711646 8.5870346050051 20.7 1.17180094854807 959.999989774093 3.7 48.7 1.65496515021035 1.17180094854807 0.618304049294615 0.668543517784039
2010-08-21 07:05:00 6.89093670208999 8.5870346050051 20.7 1.24157941420677 959.999989774093 3.7 61.2 2.12599369296253 1.24157941420677 0.682796620666215 0.738276346777955
2010-08-21 07:10:00 6.80076454706352 8.5870346050051 20.7 1.17095925613421 959.999989774093 3.7 86.2 2.36787321491635 1.17095925613421 0.720187597769578 0.778705477712134
2010-08-21 07:15:00 6.81036529240435 8.5883954615202 20.69 1.17060601723907 959.999989774093 3.7 93.7 1.41308562825653 1.17060601723907 0.589682974884423 0.637440796798754
2010-08-21 07:20:00 6.84019310354499 8.5883954615202 20.69 1.17060601723907 959.999989774093 3.7 83.7 1.65496515021035 1.17060601723907 0.618304049294615 0.668379862795775
2010-08-21 07:25:00 6.7799658829102 8.58975720439964 20.68 1.17060601723907 959.999989774093 3.7 76.2 1.41308562825653 1.17060601723907 0.589682974884423 0.637284732503884
2010-08-21 07:30:00 6.78979366020596 8.58975720439964 20.68 1.13216240344202 959.999989774093 3.7 81.2 0.942057085504353 1.13216240344202 0.543420934685262 0.587288220532032
2010-08-21 07:35:00 6.85939406193761 8.59111983407813 20.67 1.13216240344202 959.999989774093 3.7 83.7 0.942057085504353 1.13216240344202 0.543420934685262 0.587144413825769
2010-08-21 07:40:00 6.81916659908752 8.59248335099069 20.66 1.05472128719456 959.999989774093 3.7 78.7 0.942057085504353 1.05472128719456 0.543420934685262 0.587000621089446
2010-08-21 07:45:00 6.83899430865752 8.59248335099069 20.66 1.02599153763941 959.999989774093 3.7 101.2 1.18393660745817 1.02599153763941 0.565555598251139 0.610910375814485
2010-08-21 07:50:00 6.86882201822751 8.59248335099069 20.66 1.0539923552816 959.999989774093 3.7 116.2 1.18393660745817 1.0539923552816 0.565555598251139 0.610910375814485
2010-08-21 07:55:00 6.8784220759723 8.5938477555727 20.65 0.902540285012289 959.999989774093 3.7 151.2 1.88411417100871 0.902540285012289 0.648271863673885 0.700088558608918
2010-08-21 08:00:00 6.98819433673217 8.59521304825981 20.64 0.92838005800773 959.999989774093 3.7 156.2 1.18393660745817 0.92838005800773 0.565555598251139 0.610611119999766
2010-08-21 08:05:00 6.97807742735048 8.5938477555727 20.65 1.19383480511262 959.999989774093 3.7 153.7 0.942057085504353 1.19383480511262 0.543420934685262 0.586856842321786
2010-08-21 08:10:00 6.98784962032451 8.59521304825981 20.64 0.954262519866382 959.999989774093 3.7 156.2 1.88411417100871 0.954262519866382 0.648271863673885 0.699917054956762
2010-08-21 08:15:00 6.99739374376953 8.59794629969371 20.62 1.34668172948297 959.999989774093 3.7 156.2 1.41308562825653 1.34668172948297 0.589682974884423 0.636348665060486
2010-08-21 08:20:00 6.97722131774376 8.59794629969371 20.62 1.34597706649625 959.999989774093 3.7 148.7 1.65496515021035 1.34597706649625 0.618304049294615 0.66723472294115
2010-08-21 08:25:00 6.997048891718 8.59794629969371 20.62 1.34417720106215 959.999989774093 3.7 158.7 0.942057085504353 1.34417720106215 0.543420934685262 0.586425589819115
2010-08-21 08:30:00 6.97693215737791 8.59657922948804 20.63 1.50106660276183 959.999989774093 3.7 191.2 1.65496515021035 1.50106660276183 0.618304049294615 0.667398266673487
2010-08-21 08:35:00 7.05658737316034 8.59657922948804 20.63 1.24087687775093 959.999989774093 3.7 286.2 1.41308562825653 1.24087687775093 0.589682974884423 0.636504638411652
2010-08-21 08:40:00 7.05641498105156 8.59657922948804 20.63 1.13451260542097 959.999989774093 3.7 206.2 1.88411417100871 1.13451260542097 0.648271863673885 0.699745567965683
2010-08-21 08:45:00 7.04613091441866 8.59931425931349 20.61 0.917865123050528 959.999989774093 3.7 206.2 1.88411417100871 0.917865123050528 0.648271863673885 0.699402643961797
2010-08-21 08:50:00 7.02595845446387 8.59931425931349 20.61 1.02029680915101 959.999989774093 3.7 213.7 1.88411417100871 1.02029680915101 0.648271863673885 0.699402643961797
2010-08-21 08:55:00 7.02566948351187 8.59794629969371 20.62 0.5 959.999989774093 3.7 221.2 1.65496515021035 0.5 0.618304049294615 0.66723472294115
2010-08-21 09:00:00 7.0154410745995 8.59931425931349 20.61 0.5 959.999989774093 3.7 251.2 1.88411417100871 0.5 0.648271863673885 0.699402643961797
2010-08-21 09:05:00 7.03521257794143 8.60068310878435 20.6 0.5 959.999989774093 3.7 256.2 1.88411417100871 0.5 0.648271863673885 0.699231206946725
2010-08-21 09:10:00 7.03509615468993 8.59931425931349 20.61 0.5 959.999989774093 3.7 263.7 1.88411417100871 0.5 0.648271863673885 0.699402643961797
2010-08-21 09:15:00 7.02480735338304 8.59794629969371 20.62 0.5 959.999989774093 3.7 266.2 2.12599369296253 0.5 0.682796620666215 0.736831037311053
2010-08-21 09:20:00 7.05469105996373 8.59657922948804 20.63 0.5 959.999989774093 3.7 268.7 1.41308562825653 0.5 0.589682974884423 0.636504638411652
2010-08-21 09:25:00 7.07446250133151 8.59794629969371 20.62 0.5 959.999989774093 3.7 308.7 1.65496515021035 0.5 0.618304049294615 0.66723472294115
2010-08-21 09:30:00 7.01429007530574 8.59794629969371 20.62 0.5 959.999989774093 3.7 321.2 1.65496515021035 0.5 0.618304049294615 0.66723472294115
2010-08-21 09:35:00 6.91400149152859 8.59657922948804 20.63 0.5 959.999989774093 3.7 328.7 1.41308562825653 0.5 0.589682974884423 0.636504638411652
2010-08-21 09:40:00 6.90382909941981 8.59657922948804 20.63 0.5 959.999989774093 3.7 436.2 1.65496515021035 0.5 0.618304049294615 0.667398266673487
2010-08-21 09:45:00 6.85365670731102 8.59657922948804 20.63 0.5 959.999989774093 3.7 396.2 1.65496515021035 0.5 0.618304049294615 0.667398266673487
2010-08-21 09:50:00 6.80354066522867 8.59521304825981 20.64 0.5 959.999989774093 3.7 386.2 2.36787321491635 0.5 0.720187597769578 0.777562024041263
2010-08-21 09:55:00 6.78325234664499 8.5938477555727 20.65 0.5 959.999989774093 3.7 311.2 1.18393660745817 0.5 0.565555598251139 0.610760740638934
2010-08-21 10:00:00 6.77308002233408 8.5938477555727 20.65 0.5 959.999989774093 3.7 336.2 1.65496515021035 0.5 0.618304049294615 0.667725401808398
2010-08-21 10:05:00 6.74296414360725 8.59248335099069 20.66 0.5 959.999989774093 3.7 356.2 1.65496515021035 0.5 0.618304049294615 0.667888993213463
2010-08-21 10:10:00 6.79279185317724 8.59248335099069 20.66 0.5 959.999989774093 3.7 373.7 1.18393660745817 0.5 0.565555598251139 0.610910375814485
2010-08-21 10:15:00 6.802560306628 8.58975720439964 20.68 0.5 959.999989774093 3.7 441.2 1.65496515021035 0.5 0.618304049294615 0.668216223705657
2010-08-21 10:20:00 6.79244460487393 8.5883954615202 20.69 0.5 959.999989774093 3.7 478.7 1.88411417100871 0.5 0.648271863673885 0.700774739856595
2010-08-21 10:25:00 6.81232895076643 8.5870346050051 20.7 0.5 959.999989774093 3.7 523.7 1.41308562825653 0.5 0.589682974884423 0.637596876255849
2010-08-21 10:30:00 6.8522698727865 8.58431554933068 20.72 0.5 959.999989774093 3.7 678.7 1.65496515021035 0.5 0.618304049294615 0.668870875461897
2010-08-21 10:35:00 6.76203883011066 8.58160003390519 20.74 0.5 959.999989774093 3.7 921.2 1.41308562825653 0.5 0.589682974884423 0.638221345740176
2010-08-21 10:40:00 6.83192338008355 8.58024360270245 20.75 0.5 959.999989774093 3.7 693.7 1.88411417100871 0.5 0.648271863673885 0.701804511829668
2010-08-21 10:45:00 6.81169479048117 8.58160003390519 20.74 0.5 959.999989774093 3.7 641.2 2.36787321491635 0.5 0.720187597769578 0.779468150532875
2010-08-21 10:50:00 6.81146611327102 8.58295734930357 20.73 0.5 959.999989774093 3.7 668.7 2.12599369296253 0.5 0.682796620666215 0.738818627492955
2010-08-21 10:55:00 6.76117873103692 8.58160003390519 20.74 0.5 959.999989774093 3.7 746.2 2.5970222357147 0.5 0.758171564448111 0.820578678329399
2010-08-21 11:00:00 6.76112016844057 8.57888805526258 20.76 0.5 959.999989774093 3.7 671.2 2.5970222357147 0.5 0.758171564448111 0.820980244122118
2010-08-21 11:05:00 6.77106166055951 8.57617960994195 20.78 0.5 959.999989774093 3.7 606.2 1.88411417100871 0.5 0.648271863673885 0.702319622978008
2010-08-21 11:10:00 6.78094650158451 8.57482671119724 20.79 0.5 959.999989774093 3.7 533.7 1.88411417100871 0.5 0.648271863673885 0.702491360066728
2010-08-21 11:15:00 6.86048919280369 8.57753339115312 20.77 0.5 959.999989774093 3.7 513.7 1.88411417100871 0.5 0.648271863673885 0.70214790257724
2010-08-21 11:20:00 6.96065805542546 8.56942393225831 20.83 0.5 959.999989774093 3.7 546.2 1.65496515021035 0.5 0.618304049294615 0.67067248025288
2010-08-21 11:25:00 7.03042955881658 8.57077330544876 20.82 0.5 959.999989774093 3.7 508.7 1.65496515021035 0.5 0.618304049294615 0.670508618402961
2010-08-21 11:30:00 7.05020097475701 8.57212355938166 20.81 0.5 959.999989774093 3.7 718.7 1.41308562825653 0.5 0.589682974884423 0.639314751512876
2010-08-21 11:35:00 7.05957259791436 8.57888805526258 20.76 0.5 959.999989774093 3.7 551.2 1.88411417100871 0.5 0.648271863673885 0.701976198861929
2010-08-21 11:40:00 7.04991324369926 8.56672782638427 20.85 0.5 959.999989774093 3.7 598.7 1.41308562825653 0.5 0.589682974884423 0.639939888875773
2010-08-21 11:45:00 7.05962775769997 8.56942393225831 20.83 0.5 959.999989774093 3.7 758.7 1.88411417100871 0.5 0.648271863673885 0.70317847535421
2010-08-21 11:50:00 7.07939905902589 8.57077330544876 20.82 0.5 959.999989774093 3.7 946.2 1.41308562825653 0.5 0.589682974884423 0.639471013066428
2010-08-21 11:55:00 7.00877000748779 8.57753339115312 20.77 0.5 959.999989774093 3.7 796.2 1.88411417100871 0.5 0.648271863673885 0.70214790257724
2010-08-21 12:00:00 7.01854088423022 8.57888805526258 20.76 0.5 959.999989774093 3.7 651.2 1.65496515021035 0.5 0.618304049294615 0.669525781675934
2010-08-21 12:05:00 6.98842617042462 8.57753339115312 20.77 0.5 959.999989774093 3.7 616.2 2.12599369296253 0.5 0.682796620666215 0.739541914360771
2010-08-21 12:10:00 7.03831150384859 8.57617960994195 20.78 0.5 959.999989774093 3.7 793.7 1.65496515021035 0.5 0.618304049294615 0.669853330245439
2010-08-21 12:15:00 7.04808231228516 8.57347469448754 20.8 0.5 959.999989774093 3.7 746.2 1.88411417100871 0.5 0.648271863673885 0.702663113845987
2010-08-21 12:20:00 7.06808231111174 8.56942393225831 20.83 0.5 959.999989774093 3.7 808.7 1.88411417100871 0.5 0.648271863673885 0.70317847535421
2010-08-21 12:25:00 7.06813953435331 8.56403523832175 20.87 0.5 959.999989774093 3.7 723.7 1.41308562825653 0.5 0.589682974884423 0.640252548733759
2010-08-21 12:30:00 7.25773887853658 8.56942393225831 20.83 0.5 959.999989774093 3.7 1116.2 1.65496515021035 0.5 0.618304049294615 0.67067248025288
2010-08-21 12:35:00 7.39745281219101 8.56807543938011 20.84 0.5 959.999989774093 3.7 943.7 2.12599369296253 0.5 0.682796620666215 0.740808343091368
2010-08-21 12:40:00 7.40739586850511 8.56538109284124 20.86 0.5 959.999989774093 3.7 916.2 2.12599369296253 0.5 0.682796620666215 0.741170338175742
2010-08-21 12:45:00 7.45739631046307 8.56134616463804 20.89 0.5 959.999989774093 3.7 758.7 2.12599369296253 0.5 0.682796620666215 0.741713462819936
2010-08-21 12:50:00 7.47728214150639 8.56000294461691 20.9 0.5 959.999989774093 3.7 813.7 1.41308562825653 0.5 0.589682974884423 0.640721652557805
2010-08-21 12:55:00 7.48711129627998 8.55597854670176 20.93 0.5 959.999989774093 3.7 798.7 2.12599369296253 0.5 0.682796620666215 0.742437875597761
2010-08-21 13:00:00 7.48711195110061 8.55196203303824 20.96 0.5 959.999989774093 3.7 936.2 1.88411417100871 0.5 0.648271863673885 0.705413446689293
2010-08-21 13:05:00 7.50699800959624 8.55062494521578 20.97 0.5 959.999989774093 3.7 993.7 2.12599369296253 0.5 0.682796620666215 0.743162570419451
2010-08-21 13:10:00 7.5369414460005 8.54795339211399 20.99 0.5 959.999989774093 3.7 701.2 1.41308562825653 0.5 0.589682974884423 0.642129785935523
2010-08-21 13:15:00 7.54677116079909 8.54395261244231 21.02 0.5 959.999989774093 3.7 2278.7 1.88411417100871 0.5 0.648271863673885 0.706445926081211
2010-08-21 13:20:00 7.56665743279568 8.54262076418176 21.03 0.5 959.999989774093 3.7 836.2 2.12599369296253 0.5 0.682796620666215 0.744250142095836
2010-08-21 13:25:00 7.59654375146018 8.54128978769619 21.04 0.5 959.999989774093 3.7 2078.7 2.12599369296253 0.5 0.682796620666215 0.744431465871183
2010-08-21 13:30:00 7.59648747367229 8.53863044835618 21.06 0.5 959.999989774093 3.7 1153.7 2.12599369296253 0.5 0.682796620666215 0.744794166463992
2010-08-21 13:35:00 7.57637507652241 8.53332221236129 21.1 0.5 959.999989774093 3.7 2176.2 2.83890175766852 0.5 0.800892227539719 0.874463902108594
2010-08-21 13:40:00 7.59631895705118 8.53067330895242 21.12 0.5 959.999989774093 3.7 901.2 2.12599369296253 0.5 0.682796620666215 0.745882692971247
2010-08-21 13:45:00 7.556320199 8.52670646259639 21.15 0.5 959.999989774093 3.7 998.7 1.65496515021035 0.5 0.618304049294615 0.675924489756726
2010-08-21 13:50:00 7.49637872093348 8.52142946615156 21.19 0.5 959.999989774093 3.7 1026.2 2.12599369296253 0.5 0.682796620666215 0.747153447109182
2010-08-21 13:55:00 7.47620956064744 8.51748080316445 21.22 0.5 959.999989774093 3.7 1698.7 1.41308562825653 0.5 0.589682974884423 0.64573396782981
2010-08-21 14:00:00 7.48626815095797 8.51222801017494 21.26 0.5 959.999989774093 3.7 983.7 2.12599369296253 0.5 0.682796620666215 0.748425071931622
2010-08-21 14:05:00 7.5060978716252 8.51222801017494 21.26 0.5 959.999989774093 3.7 968.7 1.88411417100871 0.5 0.648271863673885 0.710581894397741
2010-08-21 14:10:00 7.54592759229242 8.51222801017494 21.26 0.5 959.999989774093 3.7 796.2 1.41308562825653 0.5 0.589682974884423 0.64636160979255
