"datetime" "wtr" "SpCond" "pH" "DOsat" "do.obs" "Chl_conc" "z.mix" "irr" "wnd" "do.sat" "k600.cole" "k.gas"
2012-08-07 04:10:00 24.13 0.015 6.45 90.9 7.63 1.6 1.59104545281977 1.2 0.24187952195382 8.16978382732996 0.501421342690693 0.588502620584703
2012-08-07 04:15:00 24.12 0.015 6.46 90.5 7.6 1.7 1.62262971763969 1.2 0.712908064705997 8.17086424893609 0.525827303824376 0.617002645826292
2012-08-07 04:20:00 24.08 0.015 6.45 90.4 7.6 2.2 1.62262971763969 1.2 0.712908064705997 8.17519348658843 0.525827303824376 0.616424874296782
2012-08-07 04:25:00 24.09 0.015 6.46 90.3 7.59 1.7 1.62262971763969 1.2 0.471028542752177 8.17411004381671 0.511149275820669 0.599358273678046
2012-08-07 04:30:00 24.08 0.015 6.46 90.4 7.6 1.9 1.67311483588202 1.2 0.24187952195382 8.17519348658843 0.501421342690693 0.587813880887913
2012-08-07 04:35:00 24.07 0.015 6.45 90.5 7.61 2.4 1.67311483588202 1.2 0.24187952195382 8.17627768549526 0.501421342690693 0.587676188493708
2012-08-07 04:40:00 24.06 0.015 6.47 91 7.65 1.8 1.67311483588202 1.2 0.471028542752177 8.17736264087518 0.511149275820669 0.598937182466153
2012-08-07 04:45:00 24.06 0.015 6.46 90.5 7.61 1.3 1.67311483588202 1.2 0.471028542752177 8.17736264087518 0.511149275820669 0.598937182466153
2012-08-07 04:50:00 24.04 0.015 6.46 90.4 7.61 1.6 1.67311483588202 1.2 0.471028542752177 8.17953482240748 0.511149275820669 0.598656548820139
2012-08-07 04:55:00 24.02 0.015 6.46 90.5 7.61 1.8 1.67311483588202 1.2 0.24187952195382 8.18171003389423 0.501421342690693 0.58698800229979
2012-08-07 05:00:00 24.02 0.015 6.46 90.4 7.61 2.2 1.67311483588202 1.2 0.24187952195382 8.18171003389423 0.501421342690693 0.58698800229979
2012-08-07 05:05:00 24.01 0.015 6.46 90.6 7.63 2.6 1.67311483588202 1.2 0.24187952195382 8.18279877671817 0.501421342690693 0.586850419971313
2012-08-07 05:10:00 24 0.015 6.46 90.9 7.65 2.4 1.67311483588202 1.2 0.24187952195382 8.18388827804838 0.501421342690693 0.586712855865205
2012-08-07 05:15:00 23.98 0.015 6.47 90.6 7.63 1.1 1.67311483588202 1.2 0.24187952195382 8.18606955758685 0.501421342690693 0.586437782182361
2012-08-07 05:20:00 23.97 0.015 6.46 90.3 7.61 1.8 1.67311483588202 1.2 0.24187952195382 8.18716133647536 0.501421342690693 0.586300272537094
2012-08-07 05:25:00 23.95 0.015 6.46 90.6 7.63 1 1.67311483588202 1.2 0.24187952195382 8.18934717419346 0.501421342690693 0.586025307468567
2012-08-07 05:30:00 23.95 0.015 6.46 90.4 7.62 1.1 1.53927226626866 1.2 0.24187952195382 8.18934717419346 0.501421342690693 0.586025307468567
2012-08-07 05:35:00 23.94 0.015 6.46 90.6 7.64 1.7 1.53927226626866 1.2 0.24187952195382 8.1904412337048 0.501421342690693 0.585887851977591
2012-08-07 05:40:00 23.93 0.015 6.47 91.5 7.71 1.4 1.53927226626866 3.7 0.24187952195382 8.19153605410594 0.501421342690693 0.585750414470555
2012-08-07 05:45:00 23.93 0.015 6.48 90.9 7.67 1.5 1.62416787283501 6.2 0.24187952195382 8.19153605410594 0.501421342690693 0.585750414470555
2012-08-07 05:50:00 23.91 0.015 6.47 91.1 7.68 1.6 1.76862734114218 11.2 0.24187952195382 8.19372797894392 0.501421342690693 0.585475593274354
2012-08-07 05:55:00 23.9 0.015 6.47 90.9 7.67 1.7 1.76862734114218 18.7 0.24187952195382 8.19482508406455 0.501421342690693 0.585338209518551
2012-08-07 06:00:00 23.89 0.015 6.47 91.1 7.69 1.4 1.40843067191829 26.2 0.471028542752177 8.19592295144254 0.511149275820669 0.59655415905812
2012-08-07 06:05:00 23.88 0.015 6.47 91.1 7.69 0.8 1.76698590143666 33.7 0.471028542752177 8.19702158142044 0.511149275820669 0.596414146319404
2012-08-07 06:10:00 23.88 0.015 6.47 91 7.68 2.1 1.76862734114218 41.2 0.942057085504353 8.19702158142044 0.543420934685262 0.634069044374643
2012-08-07 06:15:00 23.87 0.015 6.47 90.8 7.66 1.6 1.76435193127938 51.2 0.471028542752177 8.19812097434103 0.511149275820669 0.596274151710555
2012-08-07 06:20:00 23.85 0.015 6.47 90.9 7.67 0.9 1.40843067191829 58.7 0.471028542752177 8.20032205038268 0.511149275820669 0.595994216749186
2012-08-07 06:25:00 23.84 0.015 6.46 90.9 7.68 1.2 1.74819161982888 68.7 0.471028542752177 8.20142373419058 0.511149275820669 0.595854276330368
2012-08-07 06:30:00 23.85 0.015 6.46 90.4 7.64 2.4 1.48541304674123 73.7 0.471028542752177 8.20032205038268 0.511149275820669 0.595994216749186
2012-08-07 06:35:00 23.83 0.015 6.47 90.3 7.63 0.7 1.85716069639271 83.7 0.471028542752177 8.20252618231485 0.511149275820669 0.595714353908822
2012-08-07 06:40:00 23.83 0.015 6.46 90.3 7.62 1 1.85716069639271 98.7 0.712908064705997 8.20252618231485 0.525827303824376 0.612820730426416
2012-08-07 06:45:00 23.81 0.015 6.46 90.3 7.63 1.1 1.85716069639271 113.7 0.471028542752177 8.20473337288899 0.511149275820669 0.595434562926432
2012-08-07 06:50:00 23.79 0.015 6.46 90.2 7.63 1.6 1.85716069639271 176.2 0.471028542752177 8.20694362486062 0.511149275820669 0.59515484354114
2012-08-07 06:55:00 23.78 0.015 6.47 90.2 7.63 1 1.76435193127938 151.2 0.471028542752177 8.20804989973272 0.511149275820669 0.595015010616468
2012-08-07 07:00:00 23.78 0.015 6.46 90.4 7.64 1 1.85716069639271 236.2 0.712908064705997 8.20804989973272 0.525827303824376 0.612101304976237
2012-08-07 07:05:00 23.78 0.015 6.46 90.1 7.62 1.5 1.76435193127938 243.7 0.712908064705997 8.20804989973272 0.525827303824376 0.612101304976237
2012-08-07 07:10:00 23.79 0.015 6.46 89.9 7.6 1 1.83983583813829 326.2 0.712908064705997 8.20694362486062 0.525827303824376 0.612245153306351
2012-08-07 07:15:00 23.79 0.015 6.46 89.8 7.59 1.8 1.83983583813829 371.2 0.712908064705997 8.20694362486062 0.525827303824376 0.612245153306351
2012-08-07 07:20:00 23.76 0.015 6.47 89.7 7.59 0.4 1.83983583813829 363.7 0.712908064705997 8.21026474897616 0.525827303824376 0.611813663223961
2012-08-07 07:25:00 23.78 0.015 6.46 89.5 7.56 1.5 1.83983583813829 366.2 0.942057085504353 8.20804989973272 0.543420934685262 0.632581573556613
2012-08-07 07:30:00 23.77 0.015 6.45 89.5 7.57 3 1.83983583813829 408.7 0.712908064705997 8.20915694098937 0.525827303824376 0.611957474959749
2012-08-07 07:35:00 23.76 0.015 6.45 89.2 7.55 2.3 1.83983583813829 401.2 0.712908064705997 8.21026474897616 0.525827303824376 0.611813663223961
2012-08-07 07:40:00 23.75 0.015 6.45 89.4 7.56 1.7 1.83983583813829 413.7 1.18393660745817 8.21137332403895 0.565555598251139 0.657883903317289
2012-08-07 07:45:00 23.77 0.015 6.45 89.6 7.58 1.8 1.83983583813829 466.2 0.471028542752177 8.20915694098937 0.511149275820669 0.594875195494213
2012-08-07 07:50:00 23.75 0.015 6.46 89.3 7.56 0.5 1.83983583813829 593.7 0.712908064705997 8.21137332403895 0.525827303824376 0.611669869736083
2012-08-07 07:55:00 23.76 0.015 6.47 89.5 7.57 1.5 1.83983583813829 636.2 1.18393660745817 8.21026474897616 0.565555598251139 0.658038560961481
2012-08-07 08:00:00 23.75 0.015 6.47 89.2 7.55 1.5 1.83983583813829 663.7 0.712908064705997 8.21137332403895 0.525827303824376 0.611669869736083
2012-08-07 08:05:00 23.75 0.015 6.46 89.2 7.55 0.4 1.83983583813829 696.2 1.18393660745817 8.21137332403895 0.565555598251139 0.657883903317289
2012-08-07 08:10:00 23.77 0.015 6.47 89.3 7.55 0.9 1.83983583813829 721.2 1.18393660745817 8.20915694098937 0.565555598251139 0.658193238232284
2012-08-07 08:15:00 23.76 0.015 6.46 89.4 7.56 1.2 1.76435193127938 751.2 0.712908064705997 8.21026474897616 0.525827303824376 0.611813663223961
2012-08-07 08:20:00 23.76 0.015 6.47 89.8 7.59 1.4 1.76435193127938 781.2 1.41308562825653 8.21026474897616 0.589682974884423 0.686111387485765
2012-08-07 08:25:00 23.78 0.015 6.48 89.8 7.59 1.5 1.83983583813829 813.7 0.712908064705997 8.20804989973272 0.525827303824376 0.612101304976237
2012-08-07 08:30:00 23.76 0.015 6.49 90 7.61 1.2 1.83983583813829 761.2 1.41308562825653 8.21026474897616 0.589682974884423 0.686111387485765
2012-08-07 08:35:00 23.77 0.015 6.49 89.9 7.6 0.6 1.92727047997971 858.7 1.65496515021035 8.20915694098937 0.618304049294615 0.719581851326032
2012-08-07 08:40:00 23.77 0.015 6.5 90.7 7.67 1.9 1.83983583813829 886.2 1.41308562825653 8.20915694098937 0.589682974884423 0.686272663500848
2012-08-07 08:45:00 23.8 0.015 6.49 90.5 7.65 1.5 1.92727047997971 903.7 1.65496515021035 8.20583811602774 0.618304049294615 0.720089291760344
2012-08-07 08:50:00 23.79 0.015 6.51 90.6 7.66 2.2 1.92727047997971 941.2 1.41308562825653 8.20694362486062 0.589682974884423 0.686595277069981
2012-08-07 08:55:00 23.79 0.015 6.51 90.6 7.65 1.9 1.56795061379153 973.7 1.65496515021035 8.20694362486062 0.618304049294615 0.719920123388561
2012-08-07 09:00:00 23.81 0.015 6.52 90.8 7.67 0.5 1.56795061379153 1003.7 1.65496515021035 8.20473337288899 0.618304049294615 0.720258481744473
2012-08-07 09:05:00 23.81 0.015 6.51 90.3 7.63 0.6 1.92727047997971 1028.7 1.41308562825653 8.20473337288899 0.589682974884423 0.686917972938007
2012-08-07 09:10:00 23.82 0.015 6.51 90.8 7.67 1.2 1.56795061379153 1056.2 1.88411417100871 8.20362939509955 0.648271863673885 0.755345212379957
2012-08-07 09:15:00 23.83 0.015 6.5 90.1 7.61 0.8 1.56795061379153 1083.7 1.41308562825653 8.20252618231485 0.589682974884423 0.68724075140341
2012-08-07 09:20:00 23.82 0.015 6.5 90.5 7.65 1.7 1.56795061379153 1106.2 1.88411417100871 8.20362939509955 0.648271863673885 0.755345212379957
2012-08-07 09:25:00 23.84 0.015 6.49 90.4 7.63 0.6 1.60218159053734 1133.7 1.41308562825653 8.20142373419058 0.589682974884423 0.687402171704081
2012-08-07 09:30:00 23.84 0.015 6.49 90 7.6 1.4 1.56795061379153 1156.2 1.65496515021035 8.20142373419058 0.618304049294615 0.720766181763768
2012-08-07 09:35:00 23.86 0.015 6.49 90.8 7.66 1.1 1.56795061379153 1178.7 1.41308562825653 8.19922113054735 0.589682974884423 0.687725074630623
2012-08-07 09:40:00 23.88 0.015 6.5 90.7 7.65 1.2 1.56795061379153 1206.2 1.41308562825653 8.19702158142044 0.589682974884423 0.688048060911598
2012-08-07 09:45:00 23.87 0.015 6.5 90.9 7.67 4.4 1.56795061379153 1228.7 1.65496515021035 8.19812097434103 0.618304049294615 0.721274077715204
2012-08-07 09:50:00 23.89 0.015 6.46 91.7 7.74 1.8 1.83983583813829 1253.7 1.65496515021035 8.19592295144254 0.618304049294615 0.721612784400356
2012-08-07 09:55:00 23.92 0.015 6.5 91.8 7.74 1.1 1.83983583813829 1256.2 1.88411417100871 8.19263163573839 0.648271863673885 0.757120599548724
2012-08-07 10:00:00 23.91 0.015 6.49 91.5 7.72 1.5 1.83064788466444 1308.7 1.65496515021035 8.19372797894392 0.618304049294615 0.721951578969793
2012-08-07 10:05:00 23.91 0.015 6.5 91.6 7.72 1.6 1.83064788466444 1348.7 2.12599369296253 8.19372797894392 0.682796620666215 0.797255167530577
2012-08-07 10:10:00 23.92 0.015 6.5 91.8 7.74 1 1.9189418174384 1368.7 1.88411417100871 8.19263163573839 0.648271863673885 0.757120599548724
2012-08-07 10:15:00 23.94 0.015 6.51 92.3 7.78 0.6 1.83064788466444 1421.2 2.36787321491635 8.1904412337048 0.720187597769578 0.841506192005878
2012-08-07 10:20:00 23.96 0.015 6.5 92.8 7.82 1.2 1.76432118059719 1566.2 2.36787321491635 8.18825387523065 0.720187597769578 0.841901070402314
2012-08-07 10:25:00 23.97 0.015 6.53 92.7 7.8 0.6 1.76300579004163 1573.7 1.65496515021035 8.18716133647536 0.618304049294615 0.722968493257456
2012-08-07 10:30:00 24 0.015 6.52 92.8 7.82 1.7 1.76300579004163 513.7 2.36787321491635 8.18388827804838 0.720187597769578 0.842691138711143
2012-08-07 10:35:00 24.02 0.015 6.53 92.5 7.79 1.6 1.76300579004163 401.2 2.5970222357147 8.18171003389423 0.758171564448111 0.887552192389283
2012-08-07 10:40:00 24.04 0.015 6.53 92.6 7.79 1.8 1.76432118059719 1578.7 1.65496515021035 8.17953482240748 0.618304049294615 0.724155908619725
2012-08-07 10:45:00 24.04 0.015 6.54 92.7 7.79 0.7 1.85713133367439 1568.7 2.12599369296253 8.17953482240748 0.682796620666215 0.799689421094863
2012-08-07 10:50:00 24.06 0.015 6.53 92.6 7.79 0.6 1.85713133367439 1578.7 2.36787321491635 8.17736264087518 0.720187597769578 0.843877025870053
2012-08-07 10:55:00 24.09 0.015 6.53 92.3 7.76 0.5 1.76300579004163 1653.7 2.5970222357147 8.17411004381671 0.758171564448111 0.889009182865064
2012-08-07 11:00:00 24.1 0.015 6.53 92.7 7.79 1.1 1.76432118059719 1623.7 2.36787321491635 8.17302735684236 0.720187597769578 0.844668145106365
2012-08-07 11:05:00 24.11 0.015 6.53 93 7.81 1.4 1.44467336069529 1693.7 2.12599369296253 8.1719454253279 0.682796620666215 0.801001913389931
2012-08-07 11:10:00 24.12 0.015 6.53 92.8 7.79 1.6 1.4898162930747 758.7 2.36787321491635 8.17086424893609 0.720187597769578 0.845063864282567
2012-08-07 11:15:00 24.15 0.015 6.53 92.3 7.75 0.9 1.44467336069529 1636.2 1.88411417100871 8.16762524712802 0.648271863673885 0.761212853955606
2012-08-07 11:20:00 24.17 0.015 6.52 92.7 7.78 0.5 1.44467336069529 1676.2 1.88411417100871 8.16546968203121 0.648271863673885 0.761569299137115
2012-08-07 11:25:00 24.2 0.015 6.53 92.9 7.79 0.6 1.67152666574679 561.2 2.36787321491635 8.16224198183168 0.720187597769578 0.846647814374163
2012-08-07 11:30:00 24.21 0.015 6.51 93.1 7.8 0.8 1.76300579004163 1903.7 2.12599369296253 8.16116758640949 0.682796620666215 0.802879056588585
2012-08-07 11:35:00 24.22 0.015 6.52 93.5 7.84 1.3 1.82947984760612 553.7 1.88411417100871 8.16009394275134 0.648271863673885 0.762460838113701
2012-08-07 11:40:00 24.22 0.015 6.52 93.6 7.85 1.6 1.52272705510493 1731.2 2.12599369296253 8.16009394275134 0.682796620666215 0.803066911934121
2012-08-07 11:45:00 24.24 0.015 6.52 93.8 7.86 1.2 1.82947984760612 1791.2 2.12599369296253 8.15794890938949 0.682796620666215 0.803442700205156
2012-08-07 11:50:00 24.28 0.015 6.53 93.6 7.84 0.3 1.82947984760612 1796.2 2.36787321491635 8.15366784913339 0.720187597769578 0.848233502194957
2012-08-07 11:55:00 24.31 0.015 6.54 94 7.87 1.6 1.891276116984 1801.2 1.65496515021035 8.15046492410106 0.618304049294615 0.728746447761394
2012-08-07 12:00:00 24.31 0.015 6.51 94 7.87 0.3 1.48920587009307 473.7 1.65496515021035 8.15046492410106 0.618304049294615 0.728746447761394
2012-08-07 12:05:00 24.33 0.015 6.53 94.2 7.89 1.7 1.84131431842016 366.2 2.12599369296253 8.14833338345177 0.682796620666215 0.80513503770926
2012-08-07 12:10:00 24.34 0.015 6.53 94.2 7.88 1 1.48920587009307 1856.2 2.83890175766852 8.14726873494275 0.800892227539719 0.944610850860323
2012-08-07 12:15:00 24.37 0.015 6.54 94.4 7.89 1 1.84131431842016 1803.7 2.5970222357147 8.14407927270062 0.758171564448111 0.894851044038922
2012-08-07 12:20:00 24.41 0.015 6.54 94.4 7.88 1.2 1.69394058766293 1883.7 1.65496515021035 8.13983710502423 0.618304049294615 0.730451006466444
2012-08-07 12:25:00 24.43 0.015 6.55 94.4 7.88 0.6 1.69394058766293 2096.2 2.36787321491635 8.13772049323313 0.720187597769578 0.851211447860807
2012-08-07 12:30:00 24.47 0.015 6.54 94.5 7.89 0.3 1.76103186675614 773.7 2.36787321491635 8.13349620056747 0.720187597769578 0.852006639194331
2012-08-07 12:35:00 24.51 0.015 6.55 94.6 7.89 1.9 1.48920587009307 1896.2 2.12599369296253 8.129283798266 0.682796620666215 0.808526171483401
2012-08-07 12:40:00 24.57 0.015 6.57 94.7 7.89 0.8 1.77503035304615 1831.2 2.5970222357147 8.12298744338099 0.758171564448111 0.899037924289602
2012-08-07 12:45:00 24.59 0.015 6.57 94.5 7.87 1.7 1.68303953052841 2078.7 3.06805077846688 8.12089458091811 0.843789253911501 1.00102987813955
2012-08-07 12:50:00 24.64 0.015 6.58 94.9 7.9 0.3 1.68303953052841 323.7 2.36787321491635 8.11567535553481 0.720187597769578 0.855391365976637
2012-08-07 12:55:00 24.68 0.015 6.58 94.9 7.89 0.3 1.68303953052841 1938.7 2.12599369296253 8.11151325403016 0.682796620666215 0.81173705780928
2012-08-07 13:00:00 24.71 0.015 6.59 95.4 7.93 0.5 1.87272526447292 1971.2 1.65496515021035 8.10839941027233 0.618304049294615 0.73557947421071
2012-08-07 13:05:00 24.74 0.015 6.58 95.4 7.92 1.4 1.76012258044303 1946.2 2.12599369296253 8.1052921845755 0.682796620666215 0.812872256393753
2012-08-07 13:10:00 24.82 0.015 6.59 95.2 7.9 1.9 1.94202964132899 1848.7 2.12599369296253 8.09703853827975 0.682796620666215 0.814387467696209
2012-08-07 13:15:00 24.84 0.015 6.58 95.8 7.94 1 1.76008680528556 1813.7 3.3099303004207 8.09498245118942 0.891567820826148 1.06388875705542
2012-08-07 13:20:00 24.88 0.015 6.59 95.8 7.93 1 1.69259307554762 1818.7 2.36787321491635 8.09087904848029 0.720187597769578 0.860184493391092
2012-08-07 13:25:00 24.93 0.015 6.59 95.8 7.92 1.8 1.76948809324805 1928.7 2.83890175766852 8.08576621531245 0.800892227539719 0.957690210026337
2012-08-07 13:30:00 24.98 0.015 6.6 96 7.93 -0.1 1.76008680528556 1971.2 2.5970222357147 8.08067158976367 0.758171564448111 0.907660153775605
2012-08-07 13:35:00 24.91 0.015 6.62 97.5 8.07 1.4 1.76008680528556 1871.2 3.06805077846688 8.08780916144409 0.843789253911501 1.00851644143553
2012-08-07 13:40:00 24.92 0.015 6.57 95.9 7.94 2.1 1.76008680528556 498.7 2.83890175766852 8.08678732406747 0.800892227539719 0.957467548915512
2012-08-07 13:45:00 24.98 0.015 6.56 95.6 7.91 0.6 1.6493528096203 1843.7 2.36787321491635 8.08067158976367 0.720187597769578 0.862186893298551
2012-08-07 13:50:00 24.92 0.015 6.55 95.6 7.91 1.7 1.76008680528556 1753.7 2.5970222357147 8.08678732406747 0.758171564448111 0.906394948668136
2012-08-07 13:55:00 24.89 0.015 6.54 95.6 7.92 0.9 1.69259307554762 1751.2 1.88411417100871 8.0898550233326 0.648271863673885 0.774469213790942
2012-08-07 14:00:00 24.89 0.015 6.53 95.8 7.94 0.8 1.4906571118524 1851.2 3.06805077846688 8.0898550233326 0.843789253911501 1.00804745154083
2012-08-07 14:05:00 24.89 0.015 6.52 95.4 7.9 0.5 1.75995676545567 416.2 3.3099303004207 8.0898550233326 0.891567820826148 1.0651269443091
2012-08-07 14:10:00 24.87 0.015 6.52 95.2 7.89 1.3 1.45777589498157 346.2 2.36787321491635 8.0919038035212 0.720187597769578 0.859984426524663
2012-08-07 14:15:00 24.82 0.015 6.5 95.2 7.9 0.3 1.60371683952529 1848.7 1.88411417100871 8.09703853827975 0.648271863673885 0.773208984134917
2012-08-07 14:20:00 24.81 0.015 6.51 95.3 7.9 1.4 1.45725189611381 593.7 2.36787321491635 8.0980676793767 0.720187597769578 0.858784678229981
2012-08-07 14:25:00 24.84 0.015 6.5 95.2 7.89 1.6 1.41445079541091 501.2 2.36787321491635 8.09498245118942 0.720187597769578 0.85938441287375
2012-08-07 14:30:00 24.9 0.015 6.52 95 7.87 1 1.41445079541091 421.2 1.41308562825653 8.08883172775988 0.589682974884423 0.704638846870347
2012-08-07 14:35:00 25.09 0.015 6.57 96.3 7.94 1.4 1.45777589498157 461.2 1.88411417100871 8.06952730956127 0.648271863673885 0.778077560019704
2012-08-07 14:40:00 25.1 0.015 6.57 96.1 7.93 1.3 1.45777589498157 1763.7 1.88411417100871 8.06851853901614 0.648271863673885 0.778258282590179
2012-08-07 14:45:00 25.09 0.015 6.58 95.6 7.88 1.5 1.63351656416335 1671.2 2.12599369296253 8.06952730956127 0.682796620666215 0.819515327391909
2012-08-07 14:50:00 24.86 0.015 6.53 95.4 7.9 1.3 1.41445079541091 1646.2 2.12599369296253 8.09292928877383 0.682796620666215 0.815145773684325
2012-08-07 14:55:00 24.82 0.015 6.5 95.4 7.91 1.5 1.45725189611381 413.7 1.65496515021035 8.09703853827975 0.618304049294615 0.737465672398969
2012-08-07 15:00:00 24.97 0.015 6.46 95.5 7.9 1.3 1.44242581419996 423.7 2.12599369296253 8.08168906016567 0.682796620666215 0.817233562944624
2012-08-07 15:05:00 25.04 0.015 6.5 95.5 7.89 1.6 1.63351656416335 1626.2 1.65496515021035 8.07458201744946 0.618304049294615 0.741247766696506
2012-08-07 15:10:00 24.99 0.015 6.52 95.8 7.92 0.9 1.41385111341032 1426.2 1.88411417100871 8.07965484608292 0.648271863673885 0.776271945054856
2012-08-07 15:15:00 24.9 0.015 6.49 95.4 7.9 2.3 1.54988048047175 1038.7 1.88411417100871 8.08883172775988 0.648271863673885 0.774649358949508
2012-08-07 15:20:00 24.88 0.015 6.47 95.2 7.89 2.4 1.63348761544666 1593.7 1.18393660745817 8.09087904848029 0.565555598251139 0.675493659253212
2012-08-07 15:25:00 25.09 0.015 6.52 95.2 7.85 1.4 1.48097206135792 1528.7 1.88411417100871 8.06952730956127 0.648271863673885 0.778077560019704
2012-08-07 15:30:00 25.07 0.015 6.51 95.6 7.89 0.7 1.60464836636225 376.2 2.12599369296253 8.07154702074264 0.682796620666215 0.819134725997049
2012-08-07 15:35:00 25.06 0.015 6.52 95.8 7.91 3.1 1.60464836636225 563.7 2.36787321491635 8.07255796200624 0.720187597769578 0.863791111338967
2012-08-07 15:40:00 25.14 0.015 6.56 95.8 7.9 1.3 1.69387499162467 1436.2 2.12599369296253 8.06449068316434 0.682796620666215 0.820467375502697
2012-08-07 15:45:00 25.19 0.015 6.57 95.7 7.88 0.2 1.6925628373598 1438.7 1.65496515021035 8.05947209915028 0.618304049294615 0.743834145927916
2012-08-07 15:50:00 25.22 0.015 6.55 96.2 7.91 2.8 1.6925628373598 368.7 2.12599369296253 8.05646959287083 0.682796620666215 0.821992289020774
2012-08-07 15:55:00 25.27 0.015 6.55 96.5 7.93 2.4 1.6925628373598 1513.7 1.41308562825653 8.0514797956857 0.589682974884423 0.710720388312763
2012-08-07 16:00:00 25.27 0.015 6.6 97 7.98 1.9 1.6925628373598 388.7 1.65496515021035 8.0514797956857 0.618304049294615 0.745216180094317
2012-08-07 16:05:00 25.28 0.015 6.59 96.8 7.96 1.3 1.66751370260537 1436.2 1.18393660745817 8.050483990451 0.565555598251139 0.681798799979455
2012-08-07 16:10:00 25.17 0.015 6.58 97 7.99 2.2 1.66751370260537 336.2 1.65496515021035 8.06147737016686 0.618304049294615 0.743488926248544
2012-08-07 16:15:00 25.29 0.015 6.57 96.7 7.95 1.4 1.60343234770705 1093.7 1.65496515021035 8.0494889025618 0.618304049294615 0.745561980121088
2012-08-07 16:20:00 25.27 0.015 6.58 97.1 7.99 1.5 1.66751370260537 1286.2 2.5970222357147 8.0514797956857 0.758171564448111 0.913792684616458
2012-08-07 16:25:00 25.3 0.015 6.59 97.1 7.98 1.4 1.76002557725945 1203.7 2.12599369296253 8.04849453170918 0.682796620666215 0.82351924874538
