year	doy	datetime	airTemp	RH	wnd	irr	baro
2013	72	2013-03-13 19:00:00	-7.69	59.9	0.28118816	0	962.0168917
2013	72	2013-03-13 20:00:00	-9.44	67.06	0.28118816	0	962.0168917
2013	72	2013-03-13 21:00:00	-10.49	73.2	0.28118816	0	962.0168917
2013	72	2013-03-13 22:00:00	-11.9	82.5	0.28118816	0	962.0168917
2013	72	2013-03-13 23:00:00	-13.48	83.4	0.28118816	0	962.0168917
2013	73	2013-03-14 00:00:00	-14.31	86.4	0.28118816	0	962.0168917
2013	73	2013-03-14 01:00:00	-14.17	83.6	0.28118816	0	960.7609949
2013	73	2013-03-14 02:00:00	-16.15	84.2	0.28118816	0	960.7609949
2013	73	2013-03-14 03:00:00	-17.4	83.3	0.28118816	0	960.7609949
2013	73	2013-03-14 04:00:00	-16.01	83.6	0.28118816	0	960.7609949
2013	73	2013-03-14 05:00:00	-18.19	83.2	0.28118816	0	960.7609949
2013	73	2013-03-14 06:00:00	-18.46	82.7	0.28118816	0	960.7609949
2013	73	2013-03-14 07:00:00	-16.51	87.6	0.28118816	3.719	960.7609949
2013	73	2013-03-14 08:00:00	-11.03	73.3	0.28118816	24.71	960.7609949
2013	73	2013-03-14 09:00:00	-5.325	58.4	0.28118816	71.3	959.5050982
2013	73	2013-03-14 10:00:00	-0.226	44.46	0.28118816	174.5	959.5050982
2013	73	2013-03-14 11:00:00	1.645	41.64	0.28118816	277.3	959.5050982
2013	73	2013-03-14 12:00:00	2.625	38.57	1.86728608	333.2	959.5050982
2013	73	2013-03-14 13:00:00	2.822	40.42	2.45380256	333.1	958.2492015
2013	73	2013-03-14 14:00:00	2.947	50.69	0.36120832	273.6	956.9933048
2013	73	2013-03-14 15:00:00	1.925	56.39	2.85390336	260.1	956.9933048
2013	73	2013-03-14 16:00:00	1.858	61.57	3.8937184	216.1	955.737408
2013	73	2013-03-14 17:00:00	0.936	67.93	2.21374208	112.7	955.737408
2013	73	2013-03-14 18:00:00	0.145	76.2	2.96029888	29.81	955.737408
2013	73	2013-03-14 19:00:00	-0.811	80.5	2.28035104	0	954.4815113
2013	73	2013-03-14 20:00:00	-1.14	83.2	2.0407376	0.033	954.4815113
2013	73	2013-03-14 21:00:00	-1.173	82	3.02690784	0	954.4815113
2013	73	2013-03-14 22:00:00	-0.976	80.8	2.7336496	0	954.4815113
2013	73	2013-03-14 23:00:00	-1.271	81.6	3.5047936	0	953.2256146
2013	74	2013-03-15 00:00:00	-1.269	82	2.24056448	0	953.2256146
2013	74	2013-03-15 01:00:00	-1.103	82.2	2.13416896	0	953.2256146
2013	74	2013-03-15 02:00:00	-0.84	81.3	1.6272256	0	953.2256146
2013	74	2013-03-15 03:00:00	-0.707	81.7	1.53424128	0	951.9697179
2013	74	2013-03-15 04:00:00	-1.93	85.1	1.50741888	0	951.9697179
2013	74	2013-03-15 05:00:00	-2.98	86.3	1.92048384	0	953.2256146
2013	74	2013-03-15 06:00:00	-3.738	81.7	2.12075776	0	953.2256146
2013	74	2013-03-15 07:00:00	-4.431	80.4	1.58743904	5.823	954.4815113
2013	74	2013-03-15 08:00:00	-4.661	77	2.3603712	35.11	954.4815113
2013	74	2013-03-15 09:00:00	-4.398	74.2	1.86728608	97.8	954.4815113
2013	74	2013-03-15 10:00:00	-4.068	68.96	2.68045184	203.9	954.4815113
2013	74	2013-03-15 11:00:00	-2.189	58.35	1.307592	391.1	954.4815113
2013	74	2013-03-15 12:00:00	-2.321	56.07	1.36078976	556.1	954.4815113
2013	74	2013-03-15 13:00:00	-2.255	54.79	2.56064512	469.7	954.4815113
2013	74	2013-03-15 14:00:00	-2.222	51.39	0.28118816	352.1	953.2256146
2013	74	2013-03-15 15:00:00	-2.387	50.07	0.28118816	274.2	953.2256146
2013	74	2013-03-15 16:00:00	-3.639	57.33	1.97412864	137.6	953.2256146
2013	74	2013-03-15 17:00:00	-4.991	59.07	2.62725408	50.06	953.2256146
2013	74	2013-03-15 18:00:00	-6.672	60.59	1.48059648	18.34	953.2256146
2013	74	2013-03-15 19:00:00	-8.61	82	2.82708096	0.047	953.2256146
2013	74	2013-03-15 20:00:00	-9.4	85.9	1.49400768	0	953.2256146
2013	74	2013-03-15 21:00:00	-10.32	88.3	1.53424128	0	953.2256146
2013	74	2013-03-15 22:00:00	-10.85	89	1.00092256	0	953.2256146
2013	74	2013-03-15 23:00:00	-11.67	88.4	1.52083008	0	953.2256146
2013	75	2013-03-16 00:00:00	-12.13	88.6	1.16096288	0	953.2256146
2013	75	2013-03-16 01:00:00	-12.16	88.4	1.18778528	0	953.2256146
2013	75	2013-03-16 02:00:00	-12.39	87.9	1.17437408	0	953.2256146
2013	75	2013-03-16 03:00:00	-12.63	87.7	1.2941808	0	953.2256146
2013	75	2013-03-16 04:00:00	-12.86	87.8	1.2673584	0	953.2256146
2013	75	2013-03-16 05:00:00	-12.79	87.8	0.62764416	0	954.4815113
2013	75	2013-03-16 06:00:00	-12.92	87.7	0.28118816	0	954.4815113
2013	75	2013-03-16 07:00:00	-12.65	87.3	0.28118816	9.19	954.4815113
2013	75	2013-03-16 08:00:00	-10.91	84.3	1.92048384	38.55	955.737408
2013	75	2013-03-16 09:00:00	-9.29	79.9	0.28118816	78.8	955.737408
2013	75	2013-03-16 10:00:00	-5.735	58.21	1.61426144	170.3	954.4815113
2013	75	2013-03-16 11:00:00	-6.496	61.24	3.3617408	174.1	954.4815113
2013	75	2013-03-16 12:00:00	-6.463	61.34	2.20077792	148.6	955.737408
2013	75	2013-03-16 13:00:00	-6.04	60.53	3.5182048	151.9	954.4815113
2013	75	2013-03-16 14:00:00	-5.875	64.36	2.14713312	120.4	954.4815113
2013	75	2013-03-16 15:00:00	-5.678	61.23	3.665728	101.1	954.4815113
2013	75	2013-03-16 16:00:00	-6.304	69.01	3.9071296	86.8	954.4815113
2013	75	2013-03-16 17:00:00	-6.799	68.35	4.4391072	42.87	954.4815113
2013	75	2013-03-16 18:00:00	-8.35	71	2.14713312	10.65	954.4815113
2013	75	2013-03-16 19:00:00	-9.04	66.61	2.34740704	0.053	955.737408
2013	75	2013-03-16 20:00:00	-9.3	73.9	2.53382272	0	956.9933048
2013	75	2013-03-16 21:00:00	-10.12	88.4	3.06714144	0	958.2492015
2013	75	2013-03-16 22:00:00	-10.98	82.5	2.34740704	0	958.2492015
2013	75	2013-03-16 23:00:00	-12.53	83.1	2.000504	0	959.5050982
2013	76	2013-03-17 00:00:00	-13.42	83.9	1.6272256	0	959.5050982
2013	76	2013-03-17 01:00:00	-14.21	79.3	1.2673584	0	960.7609949
2013	76	2013-03-17 02:00:00	-16.02	82.6	0.28118816	0	960.7609949
2013	76	2013-03-17 03:00:00	-16.74	84.3	0.28118816	0	960.7609949
2013	76	2013-03-17 04:00:00	-17.1	84.3	0.28118816	0	960.7609949
2013	76	2013-03-17 05:00:00	-19.08	83	0.28118816	0	960.7609949
2013	76	2013-03-17 06:00:00	-20.7	83.1	0.28118816	0	962.0168917
2013	76	2013-03-17 07:00:00	-19.15	80.8	0.28118816	20.5	962.0168917
2013	76	2013-03-17 08:00:00	-14.89	79.1	1.06753152	75.2	962.0168917
2013	76	2013-03-17 09:00:00	-11.86	63.91	2.96029888	222.9	962.0168917
2013	76	2013-03-17 10:00:00	-8.79	50.57	2.7336496	623.4	962.0168917
2013	76	2013-03-17 11:00:00	-6.16	41.1	2.30717344	719	962.0168917
2013	76	2013-03-17 12:00:00	-4.945	35.71	3.02690784	752	960.7609949
2013	76	2013-03-17 13:00:00	-4.386	37.1	2.0541488	745	960.7609949
2013	76	2013-03-17 14:00:00	-4.221	33.87	2.7470608	698.7	959.5050982
2013	76	2013-03-17 15:00:00	-3.863	33.43	1.14755168	582.4	958.2492015
2013	76	2013-03-17 16:00:00	-3.633	31.85	1.85387488	228.6	958.2492015
2013	76	2013-03-17 17:00:00	-4.062	32.81	1.40102336	60.65	956.9933048
2013	76	2013-03-17 18:00:00	-5.381	37.75	1.60085024	21.4	956.9933048
2013	76	2013-03-17 19:00:00	-6.634	41.54	0.28118816	0.096	956.9933048
2013	76	2013-03-17 20:00:00	-6.764	47.78	0.28118816	0	956.9933048
2013	76	2013-03-17 21:00:00	-7.39	58.5	3.05373024	0	955.737408
2013	76	2013-03-17 22:00:00	-8.18	66.38	3.7461952	0	955.737408
2013	76	2013-03-17 23:00:00	-8.77	72.1	0.28118816	0	954.4815113
2013	77	2013-03-18 00:00:00	-8.74	75	2.17395552	0	954.4815113
2013	77	2013-03-18 01:00:00	-9	78.3	2.52041152	0	953.2256146
2013	77	2013-03-18 02:00:00	-8.44	82.5	3.4153856	0	953.2256146
2013	77	2013-03-18 03:00:00	-7.85	84.3	3.2812736	0	951.9697179
2013	77	2013-03-18 04:00:00	-7.68	83.1	2.14713312	0	950.7138211
2013	77	2013-03-18 05:00:00	-7.49	84.7	3.5182048	0	949.4579244
2013	77	2013-03-18 06:00:00	-7.82	88	2.98712128	0.052	948.2020277
2013	77	2013-03-18 07:00:00	-7.12	88.9	2.14713312	19.4	948.2020277
2013	77	2013-03-18 08:00:00	-6.265	84	3.7193728	81	946.946131
2013	77	2013-03-18 09:00:00	-5.276	79.9	3.24104	152.6	946.946131
2013	77	2013-03-18 10:00:00	-3.369	69.34	3.7461952	301.6	945.6902342
2013	77	2013-03-18 11:00:00	-2.419	66.92	3.2142176	427	944.4343375
2013	77	2013-03-18 12:00:00	-2.288	68.11	1.6272256	258.9	943.1784408
2013	77	2013-03-18 13:00:00	-3.046	86.6	0.97410016	127.7	941.9225441
2013	77	2013-03-18 14:00:00	-2.65	89.6	0.44122848	126.7	941.9225441
2013	77	2013-03-18 15:00:00	-2.156	88.6	0.42781728	133.8	940.6666473
2013	77	2013-03-18 16:00:00	-2.683	89.5	1.46763232	86.2	940.6666473
2013	77	2013-03-18 17:00:00	-2.947	90.6	0.69425312	55.8	940.6666473
2013	77	2013-03-18 18:00:00	-3.376	92.3	0.28118816	25.99	939.4107506
2013	77	2013-03-18 19:00:00	-3.573	92.6	0.28118816	0.079	939.4107506
2013	77	2013-03-18 20:00:00	-3.837	93.2	0.28118816	0	939.4107506
2013	77	2013-03-18 21:00:00	-6.112	93.7	1.84091072	0	939.4107506
2013	77	2013-03-18 22:00:00	-8.25	89.9	4.8146208	0	939.4107506
2013	77	2013-03-18 23:00:00	-8.88	90.1	2.90710112	0	939.4107506
2013	78	2013-03-19 00:00:00	-9.3	90.2	2.89368992	0	939.4107506
2013	78	2013-03-19 01:00:00	-9.33	90.2	3.2008064	0	939.4107506
2013	78	2013-03-19 02:00:00	-9	91.4	1.78726592	0.101	939.4107506
2013	78	2013-03-19 03:00:00	-9.23	90	4.291584	0.106	939.4107506
2013	78	2013-03-19 04:00:00	-9.66	90.1	4.3720512	0	940.6666473
2013	78	2013-03-19 05:00:00	-10.42	89.6	3.6925504	0	940.6666473
2013	78	2013-03-19 06:00:00	-11.08	89.1	3.6523168	0.071	941.9225441
2013	78	2013-03-19 07:00:00	-10.84	88.7	4.35864	29.29	941.9225441
2013	78	2013-03-19 08:00:00	-10.65	88	4.4793408	97.2	943.1784408
2013	78	2013-03-19 09:00:00	-9.66	86.8	4.6402752	188.9	944.4343375
2013	78	2013-03-19 10:00:00	-8.34	85.4	4.224528	482.5	944.4343375
2013	78	2013-03-19 11:00:00	-7.78	84.5	5.0113184	548.6	945.6902342
2013	78	2013-03-19 12:00:00	-7.32	86.3	3.8803072	436.4	946.946131
2013	78	2013-03-19 13:00:00	-7.16	83	7.7203808	545.5	946.946131
2013	78	2013-03-19 14:00:00	-5.282	78.6	1.49400768	533.6	946.946131
2013	78	2013-03-19 15:00:00	-5.315	66.5	3.7596064	472.4	948.2020277
2013	78	2013-03-19 16:00:00	-5.581	66.99	2.09393536	254.5	949.4579244
2013	78	2013-03-19 17:00:00	-5.81	57.96	2.80025856	131.4	949.4579244
2013	78	2013-03-19 18:00:00	-6.963	56.41	2.70727424	41.41	950.7138211
2013	78	2013-03-19 19:00:00	-7.69	58.33	4.0814752	0.541	950.7138211
2013	78	2013-03-19 20:00:00	-8.38	75.3	3.2544512	0	951.9697179
2013	78	2013-03-19 21:00:00	-9.04	89.4	4.3988736	0	951.9697179
2013	78	2013-03-19 22:00:00	-9.79	89.3	3.665728	0	951.9697179
2013	78	2013-03-19 23:00:00	-10.22	89.6	2.80025856	0	951.9697179
2013	79	2013-03-20 00:00:00	-10.82	89	2.61384288	0	951.9697179
2013	79	2013-03-20 01:00:00	-11.57	88.4	3.531616	0	951.9697179
2013	79	2013-03-20 02:00:00	-12.82	86.7	4.0278304	0	951.9697179
2013	79	2013-03-20 03:00:00	-14.08	85.7	4.2781728	0	951.9697179
2013	79	2013-03-20 04:00:00	-14.9	85.6	2.7470608	0	951.9697179
2013	79	2013-03-20 05:00:00	-15.36	86.1	3.06714144	0	951.9697179
2013	79	2013-03-20 06:00:00	-15.39	86.1	2.85390336	0.189	951.9697179
2013	79	2013-03-20 07:00:00	-14.27	85.5	3.0801056	33.27	951.9697179
2013	79	2013-03-20 08:00:00	-12.92	84.7	3.3483296	109.7	951.9697179
2013	79	2013-03-20 09:00:00	-11.6	84.7	2.62725408	237.2	951.9697179
2013	79	2013-03-20 10:00:00	-10.68	83	5.4136544	366.1	951.9697179
2013	79	2013-03-20 11:00:00	-9.2	84.4	2.84049216	379.2	953.2256146
2013	79	2013-03-20 12:00:00	-8.94	86	2.21374208	372.7	953.2256146
2013	79	2013-03-20 13:00:00	-9	79.1	3.7730176	393.3	953.2256146
2013	79	2013-03-20 14:00:00	-8.41	80.4	2.7336496	356.2	953.2256146
2013	79	2013-03-20 15:00:00	-8.15	66.15	2.7872944	384.6	953.2256146
2013	79	2013-03-20 16:00:00	-8.51	74.9	0.9209024	236.3	954.4815113
2013	79	2013-03-20 17:00:00	-9.66	84	2.96029888	104.8	954.4815113
2013	79	2013-03-20 18:00:00	-9.99	76	2.18736672	32.34	954.4815113
2013	79	2013-03-20 19:00:00	-10.29	82.2	1.13414048	0.84	954.4815113
2013	79	2013-03-20 20:00:00	-10.22	80.7	1.98753984	0.004	955.737408
2013	79	2013-03-20 21:00:00	-10.29	83.1	2.12075776	0.003	954.4815113
2013	79	2013-03-20 22:00:00	-9.99	84.8	2.98712128	0	954.4815113
2013	79	2013-03-20 23:00:00	-9.92	85.3	2.69386304	0	954.4815113
2013	80	2013-03-21 00:00:00	-9.92	86.9	1.12072928	0	954.4815113
2013	80	2013-03-21 01:00:00	-9.79	88.1	1.72065696	0	954.4815113
2013	80	2013-03-21 02:00:00	-9.89	88.4	0.61423296	0	954.4815113
2013	80	2013-03-21 03:00:00	-9.76	88.6	0.37461952	0	954.4815113
2013	80	2013-03-21 04:00:00	-9.69	89	0.88111584	0	954.4815113
2013	80	2013-03-21 05:00:00	-9.82	89.3	0.9477248	0	954.4815113
2013	80	2013-03-21 06:00:00	-9.66	89.3	0.84088224	0.273	954.4815113
2013	80	2013-03-21 07:00:00	-9.16	88.3	1.56061664	20.37	954.4815113
2013	80	2013-03-21 08:00:00	-8.31	86.9	0.78768448	67.92	954.4815113
2013	80	2013-03-21 09:00:00	-7.39	82.8	2.18736672	145.9	954.4815113
2013	80	2013-03-21 10:00:00	-6.628	76.9	3.02690784	196	954.4815113
2013	80	2013-03-21 11:00:00	-5.771	77.3	0.61423296	214.6	954.4815113
2013	80	2013-03-21 12:00:00	-5.48	66.3	1.52083008	286.9	954.4815113
2013	80	2013-03-21 13:00:00	-4.952	66.44	1.93389504	368.3	954.4815113
2013	80	2013-03-21 14:00:00	-4.364	63.43	2.88027872	357.5	954.4815113
2013	80	2013-03-21 15:00:00	-4.002	59.5	0.28118816	490.3	954.4815113
2013	80	2013-03-21 16:00:00	-4.595	62.11	2.94688768	264.9	954.4815113
2013	80	2013-03-21 17:00:00	-5.057	64.94	0.28118816	78.7	954.4815113
2013	80	2013-03-21 18:00:00	-6.672	69.85	1.44080992	26.76	954.4815113
2013	80	2013-03-21 19:00:00	-9.47	80.2	0.28118816	0.614	954.4815113
2013	80	2013-03-21 20:00:00	-11.25	86.8	0.28118816	0.042	954.4815113
2013	80	2013-03-21 21:00:00	-12.07	90.1	0.28118816	0.018	954.4815113
2013	80	2013-03-21 22:00:00	-12.96	91.1	0.28118816	0.217	954.4815113
2013	80	2013-03-21 23:00:00	-14.21	91.5	0.28118816	0.191	954.4815113
2013	81	2013-03-22 00:00:00	-16.15	87.3	0.28118816	0.121	954.4815113
2013	81	2013-03-22 01:00:00	-16.84	86.5	0.28118816	0.007	955.737408
2013	81	2013-03-22 02:00:00	-18.39	84.1	0.28118816	0.019	954.4815113
2013	81	2013-03-22 03:00:00	-18.39	85.4	0.28118816	0.151	954.4815113
2013	81	2013-03-22 04:00:00	-16.64	83.8	0.28118816	1.935	955.737408
2013	81	2013-03-22 05:00:00	-15.72	82.1	0.28118816	0.85	955.737408
2013	81	2013-03-22 06:00:00	-14.07	83.8	0.28118816	1.299	955.737408
2013	81	2013-03-22 07:00:00	-12.29	83.8	0.28118816	18.87	955.737408
2013	81	2013-03-22 08:00:00	-8.6	82.6	0.28118816	65.41	955.737408
2013	81	2013-03-22 09:00:00	-4.97	85.8	1.97412864	145.7	955.737408
2013	81	2013-03-22 10:00:00	-3.692	81.7	2.24056448	213	955.737408
2013	81	2013-03-22 11:00:00	-2.28	71.4	1.53424128	310.6	955.737408
2013	81	2013-03-22 12:00:00	-1.133	65.67	2.08052416	409.7	955.737408
2013	81	2013-03-22 13:00:00	-1.101	65.96	2.18736672	384	955.737408
2013	81	2013-03-22 14:00:00	-0.676	67.64	0.28118816	318.3	955.737408
2013	81	2013-03-22 15:00:00	0.244	59.62	0.28118816	303.9	955.737408
2013	81	2013-03-22 16:00:00	-0.613	65.92	0.28118816	217.2	955.737408
2013	81	2013-03-22 17:00:00	-1.602	69.25	0.28118816	106.6	955.737408
2013	81	2013-03-22 18:00:00	-2.854	72.5	0.89452704	28.09	956.9933048
2013	81	2013-03-22 19:00:00	-3.512	75.5	0.28118816	0.913	956.9933048
2013	81	2013-03-22 20:00:00	-5.255	83	0.28118816	0.005	956.9933048
2013	81	2013-03-22 21:00:00	-7.73	88.5	0.28118816	0	956.9933048
2013	81	2013-03-22 22:00:00	-8.91	93.7	0.28118816	0.049	956.9933048
2013	81	2013-03-22 23:00:00	-7.72	93.3	0.66787776	1.391	956.9933048
2013	82	2013-03-23 00:00:00	-6.892	90.3	0.28118816	0.504	958.2492015
2013	82	2013-03-23 01:00:00	-6.265	87.5	0.38803072	0.052	958.2492015
2013	82	2013-03-23 02:00:00	-6.135	86.6	0.28118816	0	958.2492015
2013	82	2013-03-23 03:00:00	-6.04	86.7	0.28118816	0	958.2492015
2013	82	2013-03-23 04:00:00	-6.04	88	0.34779712	0.021	958.2492015
2013	82	2013-03-23 05:00:00	-5.941	86.7	0.49442624	0.004	956.9933048
2013	82	2013-03-23 06:00:00	-5.743	84.6	1.06753152	0.741	958.2492015
2013	82	2013-03-23 07:00:00	-5.216	81.5	0.36120832	21.53	959.5050982
2013	82	2013-03-23 08:00:00	-4.787	81.6	1.93389504	60.36	959.5050982
2013	82	2013-03-23 09:00:00	-4.622	84	1.98753984	103.3	959.5050982
2013	82	2013-03-23 10:00:00	-3.441	76.7	0.76086208	189.8	959.5050982
2013	82	2013-03-23 11:00:00	-1.826	69.69	1.44080992	244.2	959.5050982
2013	82	2013-03-23 12:00:00	-2.156	69.99	3.2544512	257.8	959.5050982
2013	82	2013-03-23 13:00:00	-0.376	65.47	0.80109568	354.4	959.5050982
2013	82	2013-03-23 14:00:00	-0.58	65.92	1.77385472	312.4	958.2492015
2013	82	2013-03-23 15:00:00	-1.173	68.89	2.06711296	222.5	958.2492015
2013	82	2013-03-23 16:00:00	-1.173	67.47	0.28118816	174.4	958.2492015
2013	82	2013-03-23 17:00:00	-1.866	70.1	0.28118816	96.7	958.2492015
2013	82	2013-03-23 18:00:00	-2.755	76.3	1.86728608	23.26	958.2492015
2013	82	2013-03-23 19:00:00	-3.179	76.8	0.28118816	0.683	958.2492015
2013	82	2013-03-23 20:00:00	-3.211	75.6	0.28118816	0.003	959.5050982
2013	82	2013-03-23 21:00:00	-3.508	77.1	0.28118816	0.014	959.5050982
2013	82	2013-03-23 22:00:00	-3.804	77.2	0.28118816	0	958.2492015
2013	82	2013-03-23 23:00:00	-4.167	79.1	0.28118816	0	959.5050982
2013	83	2013-03-24 00:00:00	-4.464	80.8	0.28118816	0	958.2492015
2013	83	2013-03-24 01:00:00	-4.727	81.9	0.28118816	0	958.2492015
2013	83	2013-03-24 02:00:00	-5.024	82.5	1.16096288	0	958.2492015
2013	83	2013-03-24 03:00:00	-5.189	83	1.00092256	0	956.9933048
2013	83	2013-03-24 04:00:00	-5.449	82.4	0.28118816	0	956.9933048
2013	83	2013-03-24 05:00:00	-5.284	81.4	0.28118816	0	956.9933048
2013	83	2013-03-24 06:00:00	-5.15	81.7	0.28118816	0.566	956.9933048
2013	83	2013-03-24 07:00:00	-4.722	81.1	0.28118816	12.78	956.9933048
2013	83	2013-03-24 08:00:00	-3.864	78.1	0.28118816	48.02	956.9933048
2013	83	2013-03-24 09:00:00	-3.079	77.2	1.6942816	99.4	956.9933048
2013	83	2013-03-24 10:00:00	-1.134	69.49	0.82747104	227.4	956.9933048
2013	83	2013-03-24 11:00:00	-1.167	68.9	2.32058464	264	955.737408
2013	83	2013-03-24 12:00:00	-1.138	70	0.85429344	262.6	955.737408
2013	83	2013-03-24 13:00:00	-0.976	69.97	1.6942816	238.9	954.4815113
2013	83	2013-03-24 14:00:00	-0.25	66.38	1.654048	237.3	954.4815113
2013	83	2013-03-24 15:00:00	-1.042	69.35	2.94688768	190.8	953.2256146
2013	83	2013-03-24 16:00:00	-1.932	81.3	2.16054432	143	953.2256146
2013	83	2013-03-24 17:00:00	-3.645	90.4	0.41440608	77.5	954.4815113
2013	83	2013-03-24 18:00:00	-4.365	91.4	2.0407376	16.18	954.4815113
2013	83	2013-03-24 19:00:00	-5.024	88.7	2.3871936	0.641	954.4815113
2013	83	2013-03-24 20:00:00	-6.211	88.9	1.48059648	0	954.4815113
2013	83	2013-03-24 21:00:00	-7.3	90.8	1.44080992	0	954.4815113
2013	83	2013-03-24 22:00:00	-7.82	91.8	2.10734656	0	954.4815113
2013	83	2013-03-24 23:00:00	-9.4	92.7	1.6674592	0	954.4815113
2013	84	2013-03-25 00:00:00	-10.06	91.6	1.3344144	0	954.4815113
2013	84	2013-03-25 01:00:00	-9.99	93	1.09435392	0	954.4815113
2013	84	2013-03-25 02:00:00	-8.93	94.2	1.6272256	0.019	954.4815113
2013	84	2013-03-25 03:00:00	-9.03	93	1.48059648	0.159	954.4815113
2013	84	2013-03-25 04:00:00	-7.81	94.8	1.44080992	0.289	953.2256146
2013	84	2013-03-25 05:00:00	-5.144	94.6	2.96029888	0.426	954.4815113
2013	84	2013-03-25 06:00:00	-4.913	93.3	3.01349664	0.834	954.4815113
2013	84	2013-03-25 07:00:00	-3.86	93.7	1.52083008	25.37	954.4815113
2013	84	2013-03-25 08:00:00	-2.71	91.1	3.5584384	80.2	954.4815113
2013	84	2013-03-25 09:00:00	-1.496	84.8	1.78726592	167.4	955.737408
2013	84	2013-03-25 10:00:00	-0.541	67.35	3.1203392	242.5	955.737408
2013	84	2013-03-25 11:00:00	0.448	61.71	1.80067712	395.6	955.737408
2013	84	2013-03-25 12:00:00	-0.316	67.63	3.8803072	414.6	955.737408
2013	84	2013-03-25 13:00:00	-0.252	63.54	3.9205408	343.3	955.737408
2013	84	2013-03-25 14:00:00	-0.916	67.46	3.4153856	298.9	955.737408
2013	84	2013-03-25 15:00:00	-1.77	70.4	4.1082976	230.3	956.9933048
2013	84	2013-03-25 16:00:00	-2.327	70.8	2.3737824	150.9	956.9933048
2013	84	2013-03-25 17:00:00	-2.426	67.01	2.32058464	99.7	956.9933048
2013	84	2013-03-25 18:00:00	-3.544	70.9	2.44039136	36.09	958.2492015
2013	84	2013-03-25 19:00:00	-3.969	75.3	1.38761216	1.467	958.2492015
2013	84	2013-03-25 20:00:00	-5.683	80.9	1.58743904	0.005	959.5050982
2013	84	2013-03-25 21:00:00	-7.26	87.7	0.28118816	0.003	959.5050982
2013	84	2013-03-25 22:00:00	-7.43	90.8	0.28118816	0.819	959.5050982
2013	84	2013-03-25 23:00:00	-6.238	87	0.28118816	0.414	959.5050982
2013	85	2013-03-26 00:00:00	-5.809	86.8	1.2807696	0.003	959.5050982
2013	85	2013-03-26 01:00:00	-5.842	91.8	1.36078976	0.11	959.5050982
2013	85	2013-03-26 02:00:00	-5.15	93.2	0.28118816	0.127	959.5050982
2013	85	2013-03-26 03:00:00	-4.919	93.8	1.2673584	0.003	959.5050982
2013	85	2013-03-26 04:00:00	-4.59	93.9	1.46763232	0.004	959.5050982
2013	85	2013-03-26 05:00:00	-4.227	93.8	1.3344144	0.012	960.7609949
2013	85	2013-03-26 06:00:00	-3.8	94.2	1.82749952	0.749	960.7609949
2013	85	2013-03-26 07:00:00	-3.276	92.4	2.16054432	23.27	960.7609949
2013	85	2013-03-26 08:00:00	-2.189	87.7	1.307592	78.2	960.7609949
2013	85	2013-03-26 09:00:00	-0.541	80.1	1.38761216	163.4	962.0168917
2013	85	2013-03-26 10:00:00	1.108	69.75	2.7470608	265.3	962.0168917
2013	85	2013-03-26 11:00:00	1.991	63.88	2.53382272	352.7	962.0168917
2013	85	2013-03-26 12:00:00	1.852	57.87	1.6674592	322.9	962.0168917
2013	85	2013-03-26 13:00:00	1.654	50.32	3.3885632	226.7	962.0168917
2013	85	2013-03-26 14:00:00	1.522	58.03	2.64066528	202.7	960.7609949
2013	85	2013-03-26 15:00:00	1.951	56.29	2.30717344	182	960.7609949
2013	85	2013-03-26 16:00:00	1.061	62.45	1.38761216	142.2	962.0168917
2013	85	2013-03-26 17:00:00	0.995	60.14	1.48059648	84.6	962.0168917
2013	85	2013-03-26 18:00:00	0.435	62.35	1.09435392	33.41	962.0168917
2013	85	2013-03-26 19:00:00	-1.147	67.59	0.28118816	1.977	962.0168917
2013	85	2013-03-26 20:00:00	-1.932	67.8	0.28118816	0.234	962.0168917
2013	85	2013-03-26 21:00:00	-1.437	67.7	0.28118816	0.941	962.0168917
2013	85	2013-03-26 22:00:00	-1.601	69.18	0.28118816	0.162	962.0168917
2013	85	2013-03-26 23:00:00	-1.695	71.4	0.28118816	0.094	962.0168917
2013	86	2013-03-27 00:00:00	-1.596	71.4	0.34779712	0.094	962.0168917
2013	86	2013-03-27 01:00:00	-1.793	71.4	0.32097472	0.03	963.2727884
2013	86	2013-03-27 02:00:00	-1.826	69.52	0.76086208	0.025	962.0168917
2013	86	2013-03-27 03:00:00	-1.727	68.44	0.30801056	0.021	962.0168917
2013	86	2013-03-27 04:00:00	-1.793	67.05	0.28118816	0.011	962.0168917
2013	86	2013-03-27 05:00:00	-1.991	68.96	0.69425312	0.018	963.2727884
2013	86	2013-03-27 06:00:00	-1.991	67.15	0.73448672	1.524	963.2727884
2013	86	2013-03-27 07:00:00	-1.101	63.26	0.28118816	34.87	963.2727884
2013	86	2013-03-27 08:00:00	0.02	59.63	1.52083008	101.5	963.2727884
2013	86	2013-03-27 09:00:00	1.039	52.31	2.69386304	184.8	963.2727884
2013	86	2013-03-27 10:00:00	2.386	46.04	1.40102336	285.5	963.2727884
2013	86	2013-03-27 11:00:00	3.17	42.64	2.60043168	380.1	963.2727884
2013	86	2013-03-27 12:00:00	4.258	37.34	3.4287968	489.5	963.2727884
2013	86	2013-03-27 13:00:00	4.554	38.29	3.173984	647	963.2727884
2013	86	2013-03-27 14:00:00	4.488	37.63	2.93392352	562.4	963.2727884
2013	86	2013-03-27 15:00:00	3.961	37.67	1.24098304	452.1	963.2727884
