"datetime" "do.obs" "do.sat" "k.gas" "z.mix" "irr" "wtr" "wnd"
2012-05-24 05:20:00 8.83 8.98490647525987 0.502391447492778 2 36.48 18.02 0
2012-05-24 05:25:00 8.79 8.98813756270715 0.502135585783727 2 42.9950000000133 18 0
2012-05-24 05:30:00 8.77 8.98652151134575 0.502263509469986 2 49.5099999999733 18.01 0
2012-05-24 05:35:00 8.78 8.98813756270715 0.502135585783727 2 56.0249999999867 18 0
2012-05-24 05:40:00 8.76 8.98652151134575 0.502263509469986 2 62.54 18.01 0
2012-05-24 05:45:00 8.73 8.98975462987507 0.502007676445305 2 69.05499999996 17.99 0
2012-05-24 05:50:00 8.76 8.98975462987507 0.502007676445305 2 75.5699999999733 17.99 0
2012-05-24 05:55:00 8.76 8.99137271338094 0.50187978146605 2 82.0849999999867 17.98 0
2012-05-24 06:00:00 8.76 8.99461193153417 0.50162403463051 2 88.6 17.96 0
2012-05-24 06:05:00 8.74 8.99461193153417 0.50162403463051 2 91.2000000000053 17.96 0
2012-05-24 06:10:00 8.69 8.99461193153417 0.50162403463051 2 93.8000000000106 17.96 0
2012-05-24 06:15:00 8.69 8.99623306724634 0.501496182797031 2 96.3999999999947 17.95 0
2012-05-24 06:20:00 8.68 8.99461193153417 0.50162403463051 2 99 17.96 0
2012-05-24 06:25:00 8.7 8.99461193153417 0.50162403463051 2 101.600000000005 17.96 0
2012-05-24 06:30:00 8.67 8.99461193153417 0.50162403463051 2 104.199999999989 17.96 0
2012-05-24 06:35:00 8.69 8.99461193153417 0.50162403463051 2 106.799999999995 17.96 0
2012-05-24 06:40:00 8.68 8.99623306724634 0.501496182797031 2 109.4 17.95 0
2012-05-24 06:45:00 8.71 8.99623306724634 0.501496182797031 2 112.000000000005 17.95 0
2012-05-24 06:50:00 8.69 8.99785522142612 0.50136834536833 2 114.600000000011 17.94 0
2012-05-24 06:55:00 8.69 8.99785522142612 0.50136834536833 2 117.200000000016 17.94 0
2012-05-24 07:00:00 8.7 8.99623306724634 0.501496182797031 2 119.8 17.95 0
2012-05-24 07:05:00 8.7 8.99623306724634 0.505740845272451 2 139.958333333361 17.95 0.228809973333645
2012-05-24 07:10:00 8.73 8.99785522142612 0.515155778958525 2 160.116666666722 17.94 0.457619946667291
2012-05-24 07:15:00 8.7 8.99623306724634 0.528971916278126 2 180.274999999917 17.95 0.686429919999063
2012-05-24 07:20:00 8.69 8.99785522142612 0.546163849261128 2 200.433333333278 17.94 0.915239893332709
2012-05-24 07:25:00 8.74 8.99623306724634 0.566973694875624 2 220.591666666639 17.95 1.14404986666635
2012-05-24 07:30:00 8.73 8.99623306724634 0.590765104243899 2 240.75 17.95 1.37285984
2012-05-24 07:35:00 8.72 8.99785522142612 0.617352619529549 2 260.908333333361 17.94 1.60166981333365
2012-05-24 07:40:00 8.73 8.99947839460691 0.646744438450271 2 281.066666666722 17.93 1.83047978666729
2012-05-24 07:45:00 8.78 8.99947839460691 0.679000493151801 2 301.224999999917 17.93 2.05928975999906
2012-05-24 07:50:00 8.78 8.99947839460691 0.713869134354708 2 321.383333333278 17.93 2.28809973333271
2012-05-24 07:55:00 8.74 8.99947839460691 0.7512688804706 2 341.541666666639 17.93 2.51690970666635
2012-05-24 08:00:00 8.71 8.99785522142612 0.791329993259754 2 361.699999999835 17.94 2.74571967999813
2012-05-24 08:05:00 8.71 8.99947839460691 0.769928940125287 2 367.099999999967 17.93 2.6257639466674
2012-05-24 08:10:00 8.76 8.99947839460691 0.749396988881468 2 372.499999999978 17.93 2.50580821333382
2012-05-24 08:15:00 8.75 8.99947839460691 0.729541823510134 2 377.899999999989 17.93 2.38585248000025
2012-05-24 08:20:00 8.72 8.99785522142612 0.710554637526832 2 383.3 17.94 2.26589674666667
2012-05-24 08:25:00 8.8 8.99623306724634 0.692255593577869 2 388.700000000011 17.95 2.14594101333309
2012-05-24 08:30:00 8.75 8.99299181375656 0.674828688706672 2 394.099999999978 17.97 2.02598528000049
2012-05-24 08:35:00 8.82 8.99299181375656 0.65777090791693 2 399.499999999989 17.97 1.90602954666691
2012-05-24 08:40:00 8.8 8.99137271338094 0.641612078982748 2 404.9 17.98 1.78607381333333
2012-05-24 08:45:00 8.8 8.98813756270715 0.626354845317501 2 410.299999999967 18 1.66611808000074
2012-05-24 08:50:00 8.83 8.98490647525987 0.611848565678206 2 415.699999999978 18.02 1.54616234666716
2012-05-24 08:55:00 8.83 8.98329245391887 0.597959548029673 2 421.099999999989 18.03 1.42620661333358
2012-05-24 09:00:00 8.83 8.98329245391887 0.584718329057011 2 426.5 18.03 1.30625088
2012-05-24 09:05:00 8.78 8.98167944679253 0.592741206772574 2 436.758333333354 18.04 1.37844784000015
2012-05-24 09:10:00 8.85 8.98329245391887 0.600756332209006 2 447.016666666709 18.03 1.4506448000003
2012-05-24 09:15:00 8.84 8.98006745335105 0.609522232646473 2 457.274999999979 18.05 1.52284175999985
2012-05-24 09:20:00 8.82 8.97684650540531 0.618582498974885 2 467.533333333333 18.07 1.59503872
2012-05-24 09:25:00 8.82 8.97523754984338 0.627773875542289 2 477.791666666688 18.08 1.66723568000015
2012-05-24 09:30:00 8.81 8.97362960585098 0.637248028416526 2 488.049999999958 18.09 1.7394326399997
2012-05-24 09:35:00 8.81 8.97684650540531 0.646507980494233 2 498.308333333312 18.07 1.81162959999985
2012-05-24 09:40:00 8.84 8.97362960585098 0.656697439289104 2 508.566666666667 18.09 1.88382656
2012-05-24 09:45:00 8.86 8.97362960585098 0.666825950986887 2 518.825000000021 18.09 1.95602352000015
2012-05-24 09:50:00 8.86 8.97202267290024 0.677391909317896 2 529.083333333375 18.1 2.0282204800003
2012-05-24 09:55:00 8.84 8.97041675046374 0.688225581747828 2 539.34166666673 18.11 2.10041744000044
2012-05-24 10:00:00 8.85 8.96881183801443 0.69932442888168 2 549.6 18.12 2.1726144
2012-05-24 10:05:00 8.86 8.96560504097112 0.675333305150285 2 536.591666666649 18.14 2.00933303999978
2012-05-24 10:10:00 8.85 8.95600883484266 0.653329069169307 2 523.583333333298 18.2 1.84605167999955
2012-05-24 10:15:00 8.8 8.95920354358428 0.631357516014447 2 510.575000000053 18.18 1.68277032000067
2012-05-24 10:20:00 8.84 8.9528181471473 0.611761519944618 2 497.566666666702 18.22 1.51948896000045
2012-05-24 10:25:00 8.84 8.9496314763149 0.593293131337659 2 484.558333333351 18.24 1.35620760000022
2012-05-24 10:30:00 8.85 8.94327016853684 0.576619166315077 2 471.55 18.28 1.19292624
2012-05-24 10:35:00 8.87 8.94644881816835 0.560639530971192 2 458.541666666649 18.26 1.02964487999978
2012-05-24 10:40:00 8.86 8.94009552325578 0.547159957215284 2 445.533333333298 18.3 0.866363519999555
2012-05-24 10:45:00 8.86 8.93375822911798 0.535396563127607 2 432.525000000053 18.34 0.703082160000668
2012-05-24 10:50:00 8.86 8.92428221678349 0.525734964460517 2 419.516666666702 18.4 0.539800800000446
2012-05-24 10:55:00 8.84 8.92901573905222 0.516883069030577 2 406.508333333351 18.37 0.376519440000223
2012-05-24 11:00:00 8.84 8.92113151049775 0.511331185351971 2 393.500000000106 18.42 0.213238080001337
2012-05-24 11:05:00 8.84 8.91013531756707 0.514522851763605 2 376.150000000107 18.49 0.281001893332917
2012-05-24 11:10:00 8.84 8.89762764474884 0.518278096035106 2 358.800000000071 18.57 0.348765706666389
2012-05-24 11:15:00 8.87 8.89762764474884 0.521388782518506 2 341.450000000036 18.57 0.416529519999861
2012-05-24 11:20:00 8.82 8.89918764692134 0.524743213769598 2 324.1 18.56 0.484293333333333
2012-05-24 11:25:00 8.82 8.90231061179826 0.528321796111665 2 306.749999999965 18.54 0.552057146666805
2012-05-24 11:30:00 8.85 8.91013531756707 0.531838181877076 2 289.400000000071 18.49 0.619820959999723
2012-05-24 11:35:00 8.89 8.91327212803843 0.536084003452403 2 272.050000000036 18.47 0.687584773333195
2012-05-24 11:40:00 8.85 8.91327212803843 0.540921671285715 2 254.7 18.47 0.755348586666667
2012-05-24 11:45:00 8.88 8.91484201992891 0.545934997664323 2 237.350000000107 18.46 0.823112399999584
2012-05-24 11:50:00 8.86 8.91641290360648 0.5512514019458 2 220.000000000071 18.45 0.890876213333056
2012-05-24 11:55:00 8.86 8.91170322742203 0.557427447936338 2 202.650000000036 18.48 0.958640026666528
2012-05-24 12:00:00 8.83 8.86817439659504 0.567474560973685 2 185.3 18.76 1.02640384
2012-05-24 12:05:00 8.87 8.91013531756707 0.583810302640179 2 222.550000000076 18.49 1.23297357333376
2012-05-24 12:10:00 8.88 8.90543752745016 0.606981795369887 2 259.800000000152 18.52 1.43954330666751
2012-05-24 12:15:00 8.86 8.90231061179826 0.632437148364641 2 297.049999999924 18.54 1.64611303999958
2012-05-24 12:20:00 8.89 8.90543752745016 0.659565118893647 2 334.3 18.52 1.85268277333333
2012-05-24 12:25:00 8.9 8.90074863576796 0.689766862116534 2 371.550000000076 18.55 2.05925250666709
2012-05-24 12:30:00 8.89 8.89295355318592 0.722543384067203 2 408.799999999848 18.6 2.26582223999915
2012-05-24 12:35:00 8.88 8.88984241618942 0.75693461590706 2 446.049999999924 18.62 2.47239197333291
2012-05-24 12:40:00 8.91 8.88984241618942 0.793011836630034 2 483.3 18.62 2.67896170666667
2012-05-24 12:45:00 8.89 8.88518308661313 0.831720775952517 2 520.550000000076 18.65 2.88553144000042
2012-05-24 12:50:00 8.92 8.89451059838976 0.870468787759621 2 557.800000000152 18.59 3.09210117333418
2012-05-24 12:55:00 8.87 8.89451059838976 0.912392042715462 2 595.050000000229 18.59 3.29867090666793
2012-05-24 13:00:00 8.83 8.8805325959844 0.958369439004972 2 632.3 18.68 3.50524064
2012-05-24 13:05:00 8.83 8.88518308661313 0.945194003786913 2 605.874999999964 18.65 3.44749797333325
2012-05-24 13:10:00 8.89 8.88363194163943 0.933124272164975 2 579.449999999928 18.66 3.38975530666651
2012-05-24 13:15:00 8.89 8.88673521369186 0.920497176161211 2 553.025000000108 18.64 3.33201264000024
2012-05-24 13:20:00 8.88 8.88363194163943 0.908946167542966 2 526.600000000072 18.66 3.27426997333349
2012-05-24 13:25:00 8.88 8.87589093065743 0.898209949055818 2 500.175000000036 18.71 3.21652730666675
2012-05-24 13:30:00 8.89 8.8728013833267 0.886922151826163 2 473.75 18.73 3.15878464
2012-05-24 13:35:00 8.92 8.86509462242238 0.876434143833196 2 447.324999999964 18.78 3.10104197333325
2012-05-24 13:40:00 8.89 8.85434611666833 0.8665039952158 2 420.899999999928 18.85 3.04329930666651
2012-05-24 13:45:00 8.87 8.84975420510332 0.855825035110052 2 394.475000000108 18.88 2.98555664000024
2012-05-24 13:50:00 8.88 8.85587869731446 0.843794695431996 2 368.050000000072 18.84 2.92781397333349
2012-05-24 13:55:00 8.9 8.85434611666833 0.832987919849992 2 341.625000000036 18.85 2.87007130666675
2012-05-24 14:00:00 8.89 8.84975420510332 0.82274358318219 2 315.200000000216 18.88 2.81232864000047
2012-05-24 14:05:00 8.92 8.86355619892568 0.841447641518374 2 338.416666666524 18.79 2.92110837333267
2012-05-24 14:10:00 8.9 8.84212042388804 0.865599906177592 2 361.633333333238 18.93 3.02988810666622
2012-05-24 14:15:00 8.89 8.83147377594396 0.888883999377788 2 384.849999999953 19 3.13866783999978
2012-05-24 14:20:00 8.96 8.84059657388459 0.909806952550503 2 408.066666666667 18.94 3.24744757333333
2012-05-24 14:25:00 8.9 8.8375517761527 0.933065494957573 2 431.283333333381 18.96 3.35622730666689
2012-05-24 14:30:00 8.92 8.84059657388459 0.955909547914285 2 454.499999999905 18.94 3.46500703999955
2012-05-24 14:35:00 8.9 8.78786789335054 0.988372985633646 2 477.716666666619 19.29 3.57378677333311
2012-05-24 14:40:00 8.91 8.8163462303948 1.00812494138586 2 500.933333333333 19.1 3.68256650666667
2012-05-24 14:45:00 8.96 8.83907369147112 1.02919585281574 2 524.149999999857 18.95 3.79134623999933
2012-05-24 14:50:00 8.99 8.82389797608422 1.05721023403159 2 547.366666666572 19.05 3.90012597333289
2012-05-24 14:55:00 8.89 8.82541120975794 1.08286700309555 2 570.583333333286 19.04 4.00890570666644
2012-05-24 15:00:00 8.89 8.80281350924217 1.11346448150169 2 593.8 19.19 4.11768544
2012-05-24 15:05:00 8.94 8.81333225355506 1.12604401929276 2 578.141666666635 19.12 4.17654570666679
2012-05-24 15:10:00 8.95 8.84059657388459 1.13557703486302 2 562.483333333269 18.94 4.23540597333357
2012-05-24 15:15:00 8.94 8.84364524197676 1.14974992819552 2 546.825000000032 18.92 4.29426623999988
2012-05-24 15:20:00 8.94 8.84212042388804 1.16492839265718 2 531.166666666667 18.93 4.35312650666667
2012-05-24 15:25:00 8.92 8.80881847760793 1.1864911343093 2 515.508333333301 19.15 4.41198677333345
2012-05-24 15:30:00 8.94 8.79234157602831 1.20506064500182 2 499.850000000064 19.26 4.47084703999976
2012-05-24 15:35:00 8.95 8.82389797608422 1.21409695367601 2 484.191666666699 19.05 4.52970730666655
2012-05-24 15:40:00 8.97 8.82692540608899 1.22897914160027 2 468.533333333333 19.03 4.58856757333333
2012-05-24 15:45:00 8.92 8.77894617810741 1.25462165767797 2 452.874999999968 19.35 4.64742784000012
2012-05-24 15:50:00 8.95 8.76267822601601 1.27401142990012 2 437.216666666603 19.46 4.70628810666691
2012-05-24 15:55:00 8.92 8.77153747878133 1.28816277801055 2 421.558333333237 19.4 4.76514837333369
2012-05-24 16:00:00 8.98 8.82692540608899 1.29233643635564 2 405.9 19.03 4.82400864
2012-05-24 16:05:00 8.91 8.79084939717891 1.27313197694855 2 373.168333333289 19.27 4.72528730666653
2012-05-24 16:10:00 8.94 8.79831981560703 1.24496796290308 2 340.436666666577 19.22 4.62656597333306
2012-05-24 16:15:00 8.95 8.80731580082338 1.21695988661191 2 307.705000000134 19.16 4.5278446400004
2012-05-24 16:20:00 8.97 8.7700585764368 1.19868531180005 2 274.973333333423 19.41 4.42912330666694
2012-05-24 16:25:00 8.98 8.74067828808012 1.17904280671325 2 242.241666666711 19.61 4.33040197333347
2012-05-24 16:30:00 8.98 8.77597985894024 1.14693588870303 2 209.51 19.37 4.23168064
2012-05-24 16:35:00 8.99 8.77153747878133 1.12310799586822 2 176.778333333289 19.4 4.13295930666653
2012-05-24 16:40:00 8.96 8.79682382611727 1.09417190622355 2 144.046666666577 19.23 4.03423797333306
2012-05-24 16:45:00 8.94 8.79831981560703 1.07013980477077 2 111.315000000134 19.22 3.9355166400004
2012-05-24 16:50:00 8.98 8.79234157602831 1.0478431065767 2 78.5833333334226 19.26 3.83679530666694
2012-05-24 16:55:00 8.97 8.77597985894024 1.02771332781651 2 45.8516666667113 19.37 3.73807397333347
2012-05-24 17:00:00 8.98 8.75091864222079 1.00939098272973 2 13.1200000002679 19.54 3.63935264000081
2012-05-24 17:05:00 8.99 8.7450613904469 0.943313925787462 2 12.1086666666729 19.58 3.33607325333519
2012-05-24 17:10:00 8.97 8.70735320353785 0.886075584891776 2 11.0973333333375 19.84 3.03279386666791
2012-05-24 17:15:00 8.93 8.7348472426734 0.823119240480881 2 10.0860000000021 19.65 2.72951448000062
2012-05-24 17:20:00 9.04 8.80581408082542 0.759584747765835 2 9.07466666666667 19.17 2.42623509333333
2012-05-24 17:25:00 9 8.76858061881584 0.714813448776912 2 8.06333333333126 19.42 2.12295570666605
2012-05-24 17:30:00 8.97 8.7479881411475 0.672346086538063 2 7.05200000000414 19.56 1.81967632000124
